	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
18750	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	1.0	Count	68488.99999999999
18751	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	1.0	Count	68488.99999999999
18752	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	1.0	Count	68488.99999999999
18753	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	1.0	Count	68488.99999999999
18754	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	1.0	Count	68488.99999999999
18755	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	1.0	Count	68488.99999999999
18756	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	1.0	Count	68488.99999999999
18757	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	1.0	Count	68488.99999999999
18758	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	1.0	Count	68488.99999999999
18759	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	1.0	Count	68488.99999999999
18760	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	1.0	Count	68488.99999999999
18761	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	1.0	Count	68488.99999999999
18762	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	1.0	Count	68488.99999999999
18763	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	1.0	Count	68488.99999999999
18764	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	1.0	Count	68488.99999999999
18765	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	1.0	Count	68488.99999999999
18766	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	1.0	Count	68488.99999999999
18767	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	1.0	Count	68488.99999999999
18768	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	1.0	Count	68488.99999999999
18769	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	1.0	Count	68488.99999999999
18770	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	1.0	Count	68488.99999999999
18771	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	1.0	Count	68488.99999999999
18772	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	1.0	Count	68488.99999999999
18773	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	3.0	Count	68488.99999999999
18774	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	3.0	Count	68488.99999999999
18775	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	3.0	Count	68488.99999999999
18776	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	3.0	Count	68488.99999999999
18777	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	3.0	Count	68488.99999999999
18778	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	3.0	Count	68488.99999999999
18779	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	4.0	Count	68488.99999999999
18780	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	5.0	Count	68488.99999999999
18781	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	5.0	Count	68488.99999999999
18782	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	5.0	Count	68488.99999999999
18783	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	6.0	Count	68488.99999999999
18784	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	6.0	Count	68488.99999999999
18785	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	6.0	Count	68488.99999999999
18786	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	6.0	Count	68488.99999999999
18787	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	6.0	Count	68488.99999999999
18788	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	6.0	Count	68488.99999999999
18789	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	6.0	Count	68488.99999999999
18790	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	6.0	Count	68488.99999999999
18791	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	6.0	Count	68488.99999999999
18792	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	6.0	Count	68488.99999999999
18793	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	6.0	Count	68488.99999999999
18794	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	6.0	Count	68488.99999999999
18795	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	6.0	Count	68488.99999999999
18796	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	6.0	Count	68488.99999999999
18797	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	6.0	Count	68488.99999999999
18798	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	6.0	Count	68488.99999999999
18799	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	6.0	Count	68488.99999999999
18800	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	6.0	Count	68488.99999999999
18801	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	6.0	Count	68488.99999999999
18802	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	6.0	Count	68488.99999999999
18803	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	6.0	Count	68488.99999999999
18804	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	6.0	Count	68488.99999999999
18805	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	6.0	Count	68488.99999999999
18806	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	6.0	Count	68488.99999999999
18807	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	6.0	Count	68488.99999999999
18808	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	6.0	Count	68488.99999999999
18809	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	6.0	Count	68488.99999999999
18810	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	6.0	Count	68488.99999999999
18811	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	6.0	Count	68488.99999999999
18812	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	6.0	Count	68488.99999999999
18813	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	6.0	Count	68488.99999999999
18814	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	6.0	Count	68488.99999999999
18815	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	6.0	Count	68488.99999999999
18816	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	6.0	Count	68488.99999999999
18817	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	6.0	Count	68488.99999999999
18818	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	6.0	Count	68488.99999999999
18819	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	6.0	Count	68488.99999999999
18820	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	6.0	Count	68488.99999999999
18821	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	6.0	Count	68488.99999999999
18822	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	6.0	Count	68488.99999999999
18823	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	6.0	Count	68488.99999999999
18824	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	7.0	Count	68488.99999999999
18825	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	7.0	Count	68488.99999999999
18826	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	7.0	Count	68488.99999999999
18827	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	7.0	Count	68488.99999999999
18828	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	7.0	Count	68488.99999999999
18829	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	7.0	Count	68488.99999999999
18830	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	7.0	Count	68488.99999999999
18831	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	7.0	Count	68488.99999999999
18832	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	7.0	Count	68488.99999999999
18833	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	7.0	Count	68488.99999999999
18834	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	7.0	Count	68488.99999999999
18835	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	7.0	Count	68488.99999999999
18836	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	7.0	Count	68488.99999999999
18837	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	9.0	Count	68488.99999999999
18838	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	9.0	Count	68488.99999999999
18839	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	9.0	Count	68488.99999999999
18840	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	9.0	Count	68488.99999999999
18841	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	9.0	Count	68488.99999999999
18842	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	9.0	Count	68488.99999999999
18843	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	9.0	Count	68488.99999999999
18844	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	10.0	Count	68488.99999999999
18845	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	10.0	Count	68488.99999999999
18846	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	10.0	Count	68488.99999999999
18847	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	10.0	Count	68488.99999999999
18848	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	10.0	Count	68488.99999999999
18849	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	10.0	Count	68488.99999999999
18850	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	11.0	Count	68488.99999999999
18851	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	11.0	Count	68488.99999999999
18852	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	11.0	Count	68488.99999999999
18853	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	11.0	Count	68488.99999999999
18854	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	12.0	Count	68488.99999999999
18855	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	12.0	Count	68488.99999999999
18856	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	12.0	Count	68488.99999999999
18857	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	12.0	Count	68488.99999999999
18858	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-15	18.0	Count	68488.99999999999
18859	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-16	18.0	Count	68488.99999999999
18860	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-17	18.0	Count	68488.99999999999
18861	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-18	18.0	Count	68488.99999999999
18862	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-19	19.0	Count	68488.99999999999
18863	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-20	19.0	Count	68488.99999999999
18864	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-21	19.0	Count	68488.99999999999
18865	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-22	20.0	Count	68488.99999999999
18866	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-23	20.0	Count	68488.99999999999
18867	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-24	20.0	Count	68488.99999999999
18868	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-25	20.0	Count	68488.99999999999
18869	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-26	20.0	Count	68488.99999999999
18870	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-27	20.0	Count	68488.99999999999
18871	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-28	20.0	Count	68488.99999999999
18872	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-29	20.0	Count	68488.99999999999
18873	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-30	22.0	Count	68488.99999999999
18874	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-31	22.0	Count	68488.99999999999
18875	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-01	22.0	Count	68488.99999999999
18876	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-02	23.0	Count	68488.99999999999
18877	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-03	25.0	Count	68488.99999999999
18878	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-04	25.0	Count	68488.99999999999
18879	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	26.0	Count	68488.99999999999
18880	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	26.0	Count	68488.99999999999
18881	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	26.0	Count	68488.99999999999
18882	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	26.0	Count	68488.99999999999
18883	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	27.0	Count	68488.99999999999
18884	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	28.0	Count	68488.99999999999
18885	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	28.0	Count	68488.99999999999
18886	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	28.0	Count	68488.99999999999
18887	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	28.0	Count	68488.99999999999
18888	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	28.0	Count	68488.99999999999
18889	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	31.0	Count	68488.99999999999
18890	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	31.0	Count	68488.99999999999
18891	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	31.0	Count	68488.99999999999
18892	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	31.0	Count	68488.99999999999
18893	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	32.0	Count	68488.99999999999
18894	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	32.0	Count	68488.99999999999
18895	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	32.0	Count	68488.99999999999
18896	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	32.0	Count	68488.99999999999
18897	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	33.0	Count	68488.99999999999
18898	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	33.0	Count	68488.99999999999
18899	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	33.0	Count	68488.99999999999
18900	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	33.0	Count	68488.99999999999
18901	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	33.0	Count	68488.99999999999
18902	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	33.0	Count	68488.99999999999
18903	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	34.0	Count	68488.99999999999
18904	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	34.0	Count	68488.99999999999
18905	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	34.0	Count	68488.99999999999
18906	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	35.0	Count	68488.99999999999
18907	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	35.0	Count	68488.99999999999
18908	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	35.0	Count	68488.99999999999
18909	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	35.0	Count	68488.99999999999
18910	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	35.0	Count	68488.99999999999
18911	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	35.0	Count	68488.99999999999
18912	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	35.0	Count	68488.99999999999
18913	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	35.0	Count	68488.99999999999
18914	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	35.0	Count	68488.99999999999
18915	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	35.0	Count	68488.99999999999
18916	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	35.0	Count	68488.99999999999
18917	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	36.0	Count	68488.99999999999
18918	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	36.0	Count	68488.99999999999
18919	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	36.0	Count	68488.99999999999
18920	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	36.0	Count	68488.99999999999
18921	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	36.0	Count	68488.99999999999
18922	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	36.0	Count	68488.99999999999
18923	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	36.0	Count	68488.99999999999
18924	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	37.0	Count	68488.99999999999
18925	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	37.0	Count	68488.99999999999
18926	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	37.0	Count	68488.99999999999
18927	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	37.0	Count	68488.99999999999
18928	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	37.0	Count	68488.99999999999
18929	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	37.0	Count	68488.99999999999
18930	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	37.0	Count	68488.99999999999
18931	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	38.0	Count	68488.99999999999
18932	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	38.0	Count	68488.99999999999
18933	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	38.0	Count	68488.99999999999
18934	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	38.0	Count	68488.99999999999
18935	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	38.0	Count	68488.99999999999
18936	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	38.0	Count	68488.99999999999
18937	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	38.0	Count	68488.99999999999
18938	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	41.0	Count	68488.99999999999
18939	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	41.0	Count	68488.99999999999
18940	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	41.0	Count	68488.99999999999
18941	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	41.0	Count	68488.99999999999
18942	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	42.0	Count	68488.99999999999
18943	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	42.0	Count	68488.99999999999
18944	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	42.0	Count	68488.99999999999
18945	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	42.0	Count	68488.99999999999
18946	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	43.0	Count	68488.99999999999
18947	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	43.0	Count	68488.99999999999
18948	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	43.0	Count	68488.99999999999
18949	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	43.0	Count	68488.99999999999
18950	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	43.0	Count	68488.99999999999
18951	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	43.0	Count	68488.99999999999
18952	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	44.0	Count	68488.99999999999
18953	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	44.0	Count	68488.99999999999
18954	37193	Wilkes	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	45.0	Count	68488.99999999999
18955	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-02	0.0	Count	36199.0
18956	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-03	0.0	Count	36199.0
18957	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	36199.0
18958	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	36199.0
18959	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	36199.0
18960	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	36199.0
18961	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	36199.0
18962	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	1.0	Count	36199.0
18963	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	1.0	Count	36199.0
18964	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	1.0	Count	36199.0
18965	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	1.0	Count	36199.0
18966	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	1.0	Count	36199.0
18967	37055	Dare	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	1.0	Count	36199.0
