,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
51," ""37101""","Johnston, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26490,25782,26401,27969,29118,30742,32100,32597,31799,31862,32577,33630,33433,34915,36244,37337,38249,39922
52," ""37103""","Jones, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23700,21637,22408,24567,27891,28118,30314,31203,31218,32364,34020,36752,35530,36417,36411,37640,38420,38536
53," ""37105""","Lee, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26677,27663,27776,29631,30621,31346,32795,32944,31264,31430,33212,34174,33557,34836,36874,37411,38287,40098
54," ""37107""","Lenoir, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25024,25091,25721,26690,27607,28329,30377,31668,31652,32137,33649,35550,34745,35597,36485,37291,39268,40922
55," ""37109""","Lincoln, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24079,24285,24175,26988,28560,30236,31780,32457,31075,31488,33327,35402,36750,39157,40779,42010,43920,45791
56," ""37111""","McDowell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21399,21369,21827,22970,23400,24074,24967,25639,25734,26178,27009,27695,27939,29347,30738,31212,32721,34077
57," ""37113""","Macon, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24612,25069,25546,26617,28186,30041,31270,31485,30073,30375,31293,32578,32967,34734,36395,37263,38762,40057
58," ""37115""","Madison, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21997,21609,22290,23243,24027,24572,25624,25944,26220,26519,26890,27792,27892,29263,30839,31394,32655,34036
59," ""37117""","Martin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22439,23501,24278,25121,26322,26988,28767,29790,29699,29250,29120,31132,29875,31305,31530,32623,33727,34647
60," ""37119""","Mecklenburg, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,33059,33306,35431,40214,44161,49835,55862,63489,54500,46341,48220,56494,49415,51462,54124,55276,58539,61137
61," ""37121""","Mitchell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,20977,20742,21263,22364,23732,24997,26046,26078,26586,27957,28876,30363,30362,31612,33041,33146,34699,35932
62," ""37123""","Montgomery, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22532,22606,22754,25011,26154,26673,27419,27722,26565,26684,26604,28424,28876,30906,32240,32100,33760,35611
63," ""37125""","Moore, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31860,31297,32081,34288,36746,37968,39510,40404,39168,40019,42083,44527,44159,46361,48030,48201,49257,51307
64," ""37127""","Nash, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,27310,27157,27654,28746,29842,31224,32455,34049,33546,34131,34677,36197,35541,37407,38734,39075,40255,42016
65," ""37129""","New Hanover, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,29618,29596,30535,32298,34225,36374,37384,37664,35334,35250,36625,36920,37602,40459,42261,42769,43722,45290
66," ""37131""","Northampton, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22667,21461,23040,24499,26091,26023,26158,26658,26973,26540,27748,30558,29455,29529,30341,31164,33064,34185
67," ""37133""","Onslow, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24992,24812,27617,29194,32236,33382,36622,39524,41965,41879,43675,42912,42219,42806,43017,45907,44836,46142
68," ""37135""","Orange, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,33302,33733,33972,40922,43532,46409,49305,51240,47417,48983,50851,52468,52063,55089,58216,60044,63460,67385
69," ""37137""","Pamlico, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24961,24675,25545,27464,28922,30335,32740,33084,32559,34191,34730,36807,37472,37340,38956,39184,41610,43532
70," ""37139""","Pasquotank, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23455,24133,25748,27321,28931,30595,31329,31783,31692,32150,32844,33700,34281,34957,36199,37108,38091,39417
71," ""37141""","Pender, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22881,22298,22709,25044,26600,27660,29176,30094,29430,30103,30842,31869,31997,33242,33877,34829,35296,35914
72," ""37143""","Perquimans, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23721,22906,24349,26723,29670,31187,32030,32129,33435,33534,34062,36098,35830,35683,36360,38002,39533,40781
73," ""37145""","Person, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23915,24031,24903,26304,27150,28441,29751,31075,30260,30619,31032,32271,32230,34086,34940,35211,36510,38202
74," ""37147""","Pitt, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25465,25781,26294,27415,28905,30443,31783,32994,31969,32569,33404,35657,35532,36736,38003,38611,39873,41191
75," ""37149""","Polk, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,31557,31081,30803,33799,34474,35770,36606,36346,33593,33131,35485,36880,36675,39590,41334,42166,43202,45291
76," ""37151""","Randolph, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24861,24812,25236,26390,27100,28023,29172,29608,28893,29562,30364,31661,31529,33354,34114,34709,35910,37017
77," ""37153""","Richmond, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21691,21347,21296,22666,23824,24632,25562,26405,26609,27932,27875,29608,30238,31478,32936,33247,34272,35148
78," ""37155""","Robeson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,19368,19481,20129,21006,21871,22600,23522,24948,25172,24835,25317,26108,26251,26796,27174,27604,28270,29438
79," ""37157""","Rockingham, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23341,23411,24002,25639,26838,28116,29180,30294,29507,30285,30781,32155,31858,33261,34117,34679,35862,37137
80," ""37159""","Rowan, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25413,25966,26370,27874,29047,29957,30631,30726,29128,29561,30744,31469,31851,33595,35037,35489,36576,38089
81," ""37161""","Rutherford, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22636,22733,22991,23472,23811,24884,25546,25848,25005,25691,26948,28089,28035,29302,30057,30524,31351,32764
82," ""37163""","Sampson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22980,22181,23257,26085,27769,27859,29214,29923,30227,31233,31578,32828,33699,34862,35178,34623,36130,35900
83," ""37165""","Scotland, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22437,22578,23019,24159,25535,26413,27144,28296,28470,29248,28340,28965,28706,29394,30500,30370,31732,33229
84," ""37167""","Stanly, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23889,23927,24189,25730,27440,28705,29742,29356,28501,29137,30126,31525,31838,33488,34641,36037,37703,39047
85," ""37169""","Stokes, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23928,23981,24467,26234,26412,27379,28515,28903,28115,28531,29220,30556,30395,32204,33554,34130,35623,36850
86," ""37171""","Surry, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24027,24102,24312,25577,26322,27837,29239,30367,29358,29457,30571,31963,32859,34534,35803,36283,37284,38522
87," ""37173""","Swain, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,20001,20483,21022,22345,23330,24569,25624,26450,27661,28951,29858,30990,31841,33263,34694,35771,37192,38429
88," ""37175""","Transylvania, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,26413,25768,24763,26819,28184,30167,31575,33143,30369,29864,30945,32676,33067,35329,37375,38964,40066,42070
89," ""37177""","Tyrrell, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21176,20093,19452,21732,22535,23087,23307,24439,22821,23106,25866,29479,30556,29645,28521,30271,29728,30000
90," ""37179""","Union, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,28686,27866,28494,30328,32696,35190,36644,36752,34950,35586,37702,40658,40867,43310,46588,47809,49251,51326
91," ""37181""","Vance, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23101,23232,23920,25083,25582,27191,28514,30129,29539,30157,30103,30237,30054,31150,32442,32991,33671,35105
92," ""37183""","Wake, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,38020,37847,38256,39664,41600,44709,46445,47815,44550,45891,46841,48976,48453,51073,53706,54584,55860,59014
93," ""37185""","Warren, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,18793,18047,18657,20455,20507,21482,22457,24392,24376,24248,24690,25733,25328,27495,28329,28793,29360,30397
94," ""37187""","Washington, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,22910,22816,24013,26046,26452,27586,29248,30229,30414,30357,30127,32531,31509,31729,33137,33743,34757,36073
95," ""37189""","Watauga, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23439,23539,24352,26034,27443,28930,29639,30155,29131,29295,29387,30114,30074,31914,33453,34244,35384,36684
96," ""37191""","Wayne, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24303,24889,25245,26475,27546,28812,30547,31363,31189,31607,32539,33967,33596,34934,35704,35607,37309,38472
97," ""37193""","Wilkes, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,24325,23287,23712,25815,27367,28393,28166,27849,27713,28258,29114,30214,30329,31726,33579,34008,35681,36576
98," ""37195""","Wilson, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,25737,25669,26130,28197,29870,31411,32142,33574,32866,33588,34675,35561,35112,36166,37455,37933,38746,40501
99," ""37197""","Yadkin, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,23679,23631,24174,25743,26767,27628,28874,29971,29567,29810,29987,31757,31020,33735,34547,34630,36046,37027
100," ""37199""","Yancey, NC",5.0,CAINC5N,30.0,...,Per capita personal income (dollars),Dollars,21105,21210,21565,22560,23618,25114,26157,27144,27124,27739,29082,30075,30409,31814,32595,33002,34410,36715
