,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
77," ""37153""","Richmond, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,564615,555067,546629,558452,567955,594464,614976,628448,592414,635938,601656,621464,620248,646905,671313,675365,685855,693198,724891
78," ""37155""","Robeson, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1233428,1245579,1288417,1364550,1422374,1526966,1637641,1656874,1628207,1619587,1598444,1652263,1689774,1718412,1759799,1782091,1828642,1899682,1998328
79," ""37157""","Rockingham, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1153351,1163746,1176833,1202892,1239568,1250091,1273171,1259152,1193755,1283488,1261803,1279276,1234865,1274428,1271474,1287482,1262844,1258746,1283016
80," ""37159""","Rowan, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1863747,1952377,1999880,2136677,2251801,2379897,2402836,2487776,2396231,2282792,2319756,2399151,2347480,2485140,2660190,2735306,2828939,2977578,3086402
81," ""37161""","Rutherford, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,805726,778299,786359,779580,777087,823537,821534,831071,757065,773151,804411,821151,791186,824627,836957,862294,867271,921706,973959
82," ""37163""","Sampson, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,577399,611554,640710,695178,711537,770023,850917,842577,787794,782991,790300,805788,819206,828308,856482,884573,912156,940017,977212
83," ""37165""","Scotland, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,602023,585695,591754,591602,594674,605779,584414,584998,543780,538555,529437,525066,528486,566075,578058,576692,590365,608445,638124
84," ""37167""","Stanly, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,688920,677764,681266,716778,766863,789058,819077,827918,777834,773099,778571,808064,827927,838776,856725,898331,939127,969135,1006620
85," ""37169""","Stokes, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,253298,256737,258574,266022,259552,279103,284052,292351,295056,290253,292004,292987,294144,307166,317810,318291,337489,362360,372512
86," ""37171""","Surry, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1115847,1098116,1110022,1160199,1175652,1240629,1250052,1234368,1159743,1129965,1151133,1184161,1189432,1255419,1292733,1336402,1410678,1511357,1537493
87," ""37173""","Swain, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,165015,177010,192669,205640,217868,232959,238852,243035,248869,263952,255344,254521,261597,284899,300649,306641,314521,322497,331868
88," ""37175""","Transylvania, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,371825,354099,306869,306517,322074,343223,376755,380621,361195,351765,339091,355351,357920,375552,390673,418706,439400,445966,478775
89," ""37177""","Tyrrell, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,30282,33979,33868,34466,33994,36203,38243,40760,42911,43090,42504,44940,46801,46834,48032,50099,53905,52862,52573
90," ""37179""","Union, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1797874,1828707,1893762,2043611,2230605,2501990,2783330,2770822,2533685,2496187,2593280,2786149,2912061,3169155,3331405,3521337,3747217,3902633,4109252
91," ""37181""","Vance, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,597133,602027,606598,606587,623512,641343,662548,668751,639901,645364,640246,657712,655804,671289,684719,702068,705722,707908,719522
92," ""37183""","Wake, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,18429304,18707952,19312838,20487688,22017565,24050077,26068598,27049240,26257183,27146743,28769633,30496322,31777817,33847499,36584482,38818763,41138640,45115733,47861246
93," ""37185""","Warren, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,128071,128974,136974,145804,134751,136773,138634,156734,158709,151053,148510,154392,141199,147762,153218,151229,145330,147951,153238
94," ""37187""","Washington, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,104526,102993,103623,110672,113294,118039,125502,125824,134866,137750,132585,132149,138664,137060,135540,136197,137553,137837,141283
95," ""37189""","Watauga, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,655656,681668,700855,748733,806369,862339,923782,961542,947060,951213,934501,959782,981882,1023683,1078245,1109311,1161016,1211054,1285422
96," ""37191""","Wayne, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1722034,1794248,1817162,1919504,1983403,2079430,2181275,2210508,2210552,2229417,2317209,2407135,2389704,2401756,2423133,2447085,2508098,2582422,2691209
97," ""37193""","Wilkes, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,885478,835832,879312,927642,955755,985151,970876,937241,906269,901113,919974,945312,937146,985780,1025267,1069714,1118004,1120146,1137327
98," ""37195""","Wilson, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,1499989,1535556,1581251,1651730,1757485,1798855,1896090,1945972,1852187,1921956,1929701,2012681,1960383,2050175,2070566,2108685,2152524,2241845,2327976
99," ""37197""","Yadkin, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,313230,320130,312797,332859,352817,367251,371650,378642,367773,383770,398917,409635,434901,430572,440578,462822,472772,499709,511614
100," ""37199""","Yancey, NC",5.0,CAINC6N,1.0,...,Compensation of employees (thousands of dollars) ,Thousands of dollars,131578,131766,133493,138303,147211,158242,162325,159488,151040,148499,154100,148770,146682,156711,159203,170273,172805,229810,244654
