,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
63,37125,"Moore, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,152914,152936,159564,170660,178566,191597,203734,212628,213520,219396,214419,215378,220901,221040,231145,230523,232484,243877
64,37127,"Nash, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,237781,247292,256109,263685,274971,291445,308743,310896,313775,318185,316784,313845,324327,323878,336028,341523,345038,352931
65,37129,"New Hanover, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,655901,702001,763472,805794,831419,882719,946746,984845,1003275,1007954,1016340,1043233,1096872,1130248,1191912,1242801,1290944,1372995
66,37131,"Northampton, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,53432,53553,55862,57717,60866,63113,66621,67040,61961,57535,56355,55663,55617,53813,55045,55480,56223,54846
67,37133,"Onslow, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,260100,264715,270050,288079,307683,336602,360997,386339,387464,388190,398007,401514,415497,422593,437141,441193,453517,471682
68,37135,"Orange, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,1474432,1574278,1666328,1799592,1839543,1999542,2173585,2308230,2435317,2497640,2548436,2648468,2812915,2841538,2928594,3052658,3118229,3383654
69,37137,"Pamlico, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,30266,30273,31487,32981,33577,35704,38516,39798,40707,41651,40510,39763,40415,39852,42258,42369,43466,45147
70,37139,"Pasquotank, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,182781,189246,202399,210289,224744,243976,264204,268797,257600,262859,257213,258653,254873,200592,192885,187775,188363,192243
71,37141,"Pender, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,85895,88241,93034,96327,102693,107017,114460,122401,122448,122977,117416,124931,129247,131134,138918,142982,145151,152759
72,37143,"Perquimans, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,23676,23800,24824,26449,28037,28756,29716,30458,30236,29197,28452,28219,28169,27969,29517,29717,29702,30764
73,37145,"Person, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,78676,77251,80319,84995,87558,92852,96862,96981,96878,97103,93125,92241,92423,90570,93414,92948,92819,94619
74,37147,"Pitt, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,846519,871868,930580,1007439,1098370,1182640,1269938,1354616,1382855,1430047,1450868,1502916,1560825,1543834,1744109,1734570,1787001,1845115
75,37149,"Polk, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,27758,28822,30510,33593,33882,36619,37883,40374,39374,39850,38477,38979,39836,37852,39809,43028,42981,44983
76,37151,"Randolph, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,214330,225723,227486,239459,254914,269717,289451,299055,299775,304684,297159,293662,299607,297832,303872,302443,310024,319478
77,37153,"Richmond, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,110079,108999,111077,117718,123637,131959,140637,146475,139314,138287,135345,135827,138942,135696,142945,144920,148056,151327
78,37155,"Robeson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,293203,304253,319260,335395,359190,374392,395571,410457,412862,412819,409006,408415,416077,410553,429124,430781,439216,450751
79,37157,"Rockingham, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,173707,171884,177410,186744,189695,198417,205698,210091,210528,207590,200152,199144,200454,197680,202005,198116,198192,198586
80,37159,"Rowan, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,238516,234519,245734,260984,274368,291249,314301,322191,326069,328653,323386,325024,324989,315688,326250,332759,341002,349927
81,37161,"Rutherford, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,120262,123477,125943,129424,135464,142724,151321,157014,160571,160968,157126,157403,156985,155987,162901,162931,164755,169424
82,37163,"Sampson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,138383,144068,153130,163044,173446,182690,192336,199596,202666,210175,208401,206459,207587,203294,209439,209428,211300,219168
83,37165,"Scotland, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,77627,79808,87643,94382,98907,106688,113140,118290,118332,118868,119000,115480,116737,115067,119645,120464,124805,128552
84,37167,"Stanly, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,120842,125072,129480,138025,145770,154648,164114,170096,170893,172535,168793,167935,165691,166238,175062,235162,240161,244295
85,37169,"Stokes, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,64545,65884,67677,70737,73265,76915,80399,81914,83014,83803,85200,84485,84953,82911,86501,85679,86286,89741
86,37171,"Surry, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,168698,171901,176666,189400,198567,208968,218586,226192,226286,223394,224719,218990,219487,214949,230526,234075,239164,246811
87,37173,"Swain, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,55386,61540,70982,79462,83524,88360,93502,99404,104490,104907,104890,106521,110860,117387,130190,137013,140993,151247
88,37175,"Transylvania, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,46832,48316,47104,49370,51514,55298,58895,61908,62750,63123,61714,63091,65309,66226,68445,69721,69942,73149
89,37177,"Tyrrell, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,14739,15003,15420,16049,16947,18417,19241,20415,21701,21087,20535,19999,20208,20203,20539,20994,21583,21679
90,37179,"Union, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,243458,267068,297405,331747,363803,407746,460523,503034,510836,504726,497184,511802,528253,539383,490347,529589,542970,569970
91,37181,"Vance, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,115716,117272,120012,121994,126553,131945,139431,140498,138988,132483,127542,122733,125956,123672,129601,128126,126736,126214
92,37183,"Wake, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,3170982,3281722,3396489,3685157,4016824,3920359,4274077,4493510,4484152,4564351,4519452,4523721,4690367,4771832,5048481,5148022,5281143,5478999
93,37185,"Warren, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,50053,51191,50786,52431,54812,56841,61212,64865,67997,66570,63535,61612,62556,62664,64522,64815,63529,62669
94,37187,"Washington, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,40634,42183,42985,45780,47458,48157,49133,50486,49820,50173,46934,45566,46639,44714,36976,36393,36464,36489
95,37189,"Watauga, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,216268,215047,223885,237718,254765,268795,291675,301375,322431,331371,329655,324586,333777,328842,349877,354168,364512,377433
96,37191,"Wayne, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,343894,321004,324015,333725,346559,364506,392305,412442,403248,405166,397345,399294,405838,402669,418676,423891,435630,451460
97,37193,"Wilkes, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,157496,160788,168152,173223,184744,194211,198739,206550,202860,205457,204952,200232,202527,202069,212176,211706,217609,177318
98,37195,"Wilson, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,234079,238249,248827,263459,286627,304138,310229,320623,324045,328210,331460,332946,330161,269546,268921,271363,273114,276682
99,37197,"Yadkin, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,54873,55237,56644,60664,60775,64708,69233,70782,72414,71490,69518,68250,67938,67974,71712,72317,73909,76301
100,37199,"Yancey, NC",5.0,CAINC5N,2010.0,...,   State and local,Thousands of dollars,28167,28867,28799,30640,31795,34020,35289,38136,37230,37667,36941,36602,37421,37081,38232,45626,46917,46379
