,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
60,37119,"Mecklenburg, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,272102,283376,297485,323586,355783,396450,430525,466753,491287,507445,514012,528315,554918,556939,593370,615321,635279,652825
61,37121,"Mitchell, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,13537,14477,14365,15767,16325,16844,17687,18481,17234,16781,15743,15264,15626,14868,15466,15080,14915,14841
62,37123,"Montgomery, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,24522,23773,23936,25990,27920,28977,30226,31449,29614,29341,29215,29010,29705,28769,30152,30209,30376,30781
63,37125,"Moore, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,43330,42629,40980,44190,46254,48806,51742,54702,53026,57666,55580,54341,54646,52408,54826,53333,52395,55288
64,37127,"Nash, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,37206,38971,39929,43130,44398,47148,49318,51342,52662,56101,55030,34720,34061,33075,59467,61187,61055,62974
65,37129,"New Hanover, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,150110,170028,188074,205714,222812,242294,262829,280200,292361,303416,305295,306453,315590,313543,330051,339206,349092,369604
66,37131,"Northampton, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,18529,18765,18357,18587,19632,19782,20300,21320,17498,13575,13342,12998,13237,12404,12489,12649,12866,12471
67,37133,"Onslow, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,34633,35060,35005,38047,42458,43523,45345,47514,48613,50733,50658,51291,51115,49164,52457,53090,54015,56197
68,37135,"Orange, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2477632,(D),(D),(D),(D),(D)
69,37137,"Pamlico, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,9544,9849,10558,11523,12153,13285,14747,15677,16996,18249,18094,17678,18155,17786,18787,18697,19218,19773
70,37139,"Pasquotank, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,64423,66787,69844,75299,80270,88300,97963,99573,97558,103873,101144,103466,102515,91185,87812,86208,85841,87415
71,37141,"Pender, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,22511,22062,21988,22697,24271,24812,26369,27953,25448,25941,24915,25237,26273,25657,26247,26414,26252,26400
72,37143,"Perquimans, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,4734,4944,5524,5736,5926,5610,5495,5356,5284,4737,4535,4292,3465,3124,3820,3799,3762,3920
73,37145,"Person, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,16737,17830,18460,19472,19012,18760,20112,20958,22531,23292,22561,22710,22531,20289,20235,19298,18830,18387
74,37147,"Pitt, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,368623,377299,(D),435471,476866,524104,567744,603561,622431,650903,663480,679278,700399,693414,714951,725831,745847,767412
75,37149,"Polk, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,4216,4410,4371,4684,4651,4085,3466,3580,3722,3758,3685,3493,3681,3510,3526,3390,3529,3634
76,37151,"Randolph, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,42070,42797,44478,48520,51355,53960,56434,58662,62068,65836,64281,61020,63013,62182,63012,60631,62446,66764
77,37153,"Richmond, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,37011,36163,35999,38927,41348,43895,46590,48958,45006,45433,45211,44404,45273,42646,45228,46253,47595,48878
78,37155,"Robeson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,77059,82058,87057,95594,104264,111508,122241,127781,130081,128960,132293,137805,137480,130578,139639,139926,141894,145817
79,37157,"Rockingham, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,25459,26520,26604,28445,29146,30440,32080,32243,32819,31941,31791,32374,32707,29311,30447,30256,29819,30881
80,37159,"Rowan, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,53033,53042,58187,64093,67396,71706,76386,78707,79368,84025,85061,86340,86706,80197,83615,84584,83154,84493
81,37161,"Rutherford, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,20320,21031,20775,22874,24327,25901,27546,28152,32378,34236,34574,35037,35496,34132,34602,34532,34776,34903
82,37163,"Sampson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,33095,32614,(D),36385,38286,40026,42191,44065,45840,47615,46511,46554,46399,44519,45116,44949,44734,45562
83,37165,"Scotland, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,8292,8495,12303,16881,19400,21408,23143,24973,27002,28401,32770,32324,34767,34965,36194,37300,38887,41008
84,37167,"Stanly, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,35003,35508,38009,42301,44203,46538,49951,52396,53109,57517,57657,57174,56775,54324,56467,58542,60055,60966
85,37169,"Stokes, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,5836,6100,6004,6389,6381,6634,7079,7200,7930,7968,10566,10824,11014,10236,10786,10434,10367,11434
86,37171,"Surry, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,28282,29026,30661,33282,34987,36011,36885,38777,40156,41314,40409,40157,40339,37639,39360,39508,39030,39654
87,37173,"Swain, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,4788,4960,5065,5317,5479,6467,6208,6356,6310,5564,5368,4717,5170,4566,5121,4807,4545,4798
88,37175,"Transylvania, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,4727,5117,4709,5133,5426,5893,6411,6739,7514,7551,7456,7661,7569,7128,7352,7431,7931,8975
89,37177,"Tyrrell, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,6176,6446,6523,6684,6992,7947,8636,9262,10493,9830,9531,9220,9440,9315,9663,9816,9967,9621
90,37179,"Union, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,20494,21173,23522,26745,28210,29916,31533,32614,34851,31105,31271,31525,32986,31270,33028,33073,33083,33465
91,37181,"Vance, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,35927,36240,37123,37967,37546,39570,41088,40793,40526,35029,35066,34402,34167,32407,33926,33387,31622,30621
92,37183,"Wake, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,1851791,(D),(D),2046500,2199260,2391103,2592880,2708191,2674779,2753754,2705819,2679240,2808981,2814912,2951606,2997744,3029230,3120814
93,37185,"Warren, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,19084,19587,(D),18073,19489,21375,23026,24796,27794,26148,25108,23831,24169,23392,23547,23808,22700,21832
94,37187,"Washington, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,7906,7981,7482,7286,7426,7600,7764,7350,5982,5984,5660,5728,5912,6017,5846,5961,5907,5983
95,37189,"Watauga, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,144822,149346,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
96,37191,"Wayne, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,149552,148782,148180,151727,155973,165044,178111,187085,181144,182577,178596,176488,179886,176122,183474,184755,189132,196008
97,37193,"Wilkes, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,36502,37512,38159,41302,42051,43767,45177,47592,47712,49820,50606,50388,51451,49370,50975,52012,52075,54093
98,37195,"Wilson, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,52353,51333,52243,54879,58872,62350,67220,68845,72606,73751,72912,72949,72942,70581,72054,71448,71162,73194
99,37197,"Yadkin, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,5004,(D),4773,5179,4975,5086,5126,5087,4626,4639,4695,4651,4772,5169,5174,5523,5404,5577
100,37199,"Yancey, NC",5.0,CAINC5N,2011.0,...,    State government,Thousands of dollars,5028,5552,4710,4847,4874,5501,5856,6035,6036,5825,5599,5728,5874,5297,5224,5508,5512,5843
