,GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
45," ""37089""","Henderson, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1252004,1288840,1314057,1386266,1433934,1547010,1588208,1597840,1448580,1501993,1519621,1602845,1635897,1706319,1767833,1870959,1971698,2088190
46," ""37091""","Hertford, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,241477,254899,267489,287221,294547,310444,325834,344948,340877,356721,338827,356793,360225,378938,339131,337647,348971,371278
47," ""37093""","Hoke, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,166162,176190,181868,188152,200405,209670,230723,224504,227782,243141,231390,249365,267414,263739,262651,291429,318767,320396
48," ""37095""","Hyde, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,38735,41007,43804,44366,41670,38766,42317,44128,43218,48631,55166,58906,57923,61482,63647,62010,64586,71545
49," ""37097""","Iredell, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,2185793,2286985,2469750,2731300,2934388,3103583,3207468,3205779,2933537,3113209,3315721,3669873,3791087,4156023,4327501,4522106,4516120,4713878
50," ""37099""","Jackson, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,330866,344779,357882,393492,429052,462918,457191,426533,368007,373279,366042,378845,385363,419543,435705,451005,473054,503179
51," ""37101""","Johnston, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,1254148,1282601,1377365,1489333,1571663,1729063,1862916,1756939,1637178,1703897,1808838,1865180,1931043,2066982,2226178,2327332,2437138,2613416
52," ""37103""","Jones, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,48398,49567,49650,52135,53617,56281,51247,49426,47721,54206,57433,63716,61118,52264,53686,56689,60977,64551
53," ""37105""","Lee, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,982636,1012077,1051546,1129245,1191817,1233958,1260988,1243353,1164969,1218847,1119929,1154068,1132165,1187305,1246019,1264708,1325159,1400798
54," ""37107""","Lenoir, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,798908,802163,828587,873648,902223,886904,910216,930676,906590,926931,969074,1064504,1077083,1094304,1128202,1143118,1212369,1270302
55," ""37109""","Lincoln, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,621833,646504,652376,679114,725600,813747,886286,860185,765535,793386,800144,891614,954494,1013610,1060274,1107752,1148574,1208189
56," ""37111""","McDowell, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,529911,538111,552754,576751,575787,579576,591746,579843,529775,551940,561456,581343,592278,658419,690098,690133,734137,749909
57," ""37113""","Macon, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,368190,393013,400809,426187,437666,473293,468646,457170,415424,412387,418375,438441,440735,472170,480585,491336,511252,531896
58," ""37115""","Madison, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,138605,135875,141111,151502,146646,157936,158235,155890,150639,154564,143338,147211,147896,165807,170745,173037,182022,193995
59," ""37117""","Martin, NC",5.0,CAINC5N,90.0,113-814,  Private nonfarm earnings,Thousands of dollars,300412,324244,312081,305656,308892,313688,301501,310436,292481,290216,274880,276832,290846,305085,286732,297444,300944,295087
