GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37129	New Hanover, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	3778814	3853438	4014401	4385840	4863198	5334181	5644135	5624549	5353538	5368576	5433617	5428247	5724393	6187908	6545947	7002488	7353636	7764326	8240903
 37131	Northampton, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	179677	178172	188290	212538	232772	245742	252454	245578	236776	236064	227991	245171	246079	257861	266256	270636	271275	284775	291957
 37133	Onslow, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	2736528	2776774	3117344	3561554	3915158	4181771	4670767	5253674	5781798	6226878	6303439	6299064	6157883	6139882	6098358	6551849	6407382	6662363	6834561
 37135	Orange, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	2997161	3071183	3210271	3516976	3701273	4048236	4294983	4446440	4298379	4518301	4542969	4797115	4989309	5165782	5397280	5729657	5945341	6384894	6725116
 37137	Pamlico, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	98391	103296	106837	114125	121057	133893	139041	143218	140047	147785	144468	149219	146292	150021	156062	157325	161035	163807	171125
 37139	Pasquotank, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	583874	610854	650836	713128	773154	846188	888628	912349	867604	887061	871948	897080	893243	902395	940288	941559	968922	1000171	1017593
 37141	Pender, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	323562	343957	371155	410278	446541	492038	511679	520102	494129	514363	515375	543837	549924	588310	597172	642574	676016	726928	789628
 37143	Perquimans, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	71961	76554	79458	87176	93765	98837	101954	99723	98000	103467	103766	107553	106575	108466	113852	114496	118869	128049	132559
 37145	Person, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	452007	481531	518043	530241	531973	551250	535461	518680	491741	509173	505230	536191	540004	550371	567618	586894	595441	612255	619057
 37147	Pitt, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	2669431	2752134	2839435	2979827	3194471	3452674	3687424	3800688	3733572	3917900	3953412	4274293	4358197	4535794	4698190	4838693	5056693	5333913	5575553
 37149	Polk, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	186795	194058	202672	213225	221073	240285	255643	247705	236436	244428	247593	252694	258431	269175	278570	279024	275334	275299	285476
 37151	Randolph, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1900072	1914990	1988746	2131385	2173489	2266599	2323497	2255062	2135045	2229414	2185847	2283279	2306903	2374254	2436784	2474020	2556604	2675929	2788002
 37153	Richmond, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	601262	594369	586804	596282	612580	647658	665460	676025	635428	687355	654228	681855	678149	700690	723765	727106	736294	747849	781921
 37155	Robeson, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1333323	1353036	1404529	1501360	1562547	1680827	1780639	1787855	1764537	1785513	1773776	1842226	1879291	1912608	1943902	1956095	1995390	2078917	2183098
 37157	Rockingham, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1253817	1273392	1290686	1326984	1368470	1389794	1399940	1395155	1322185	1443789	1397101	1434763	1379754	1419875	1413374	1435059	1408123	1403652	1433466
 37159	Rowan, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	2040729	2143645	2185289	2319355	2440702	2590751	2603899	2669710	2565738	2499821	2535829	2627160	2572724	2717892	2899086	2965205	3062187	3240675	3360260
 37161	Rutherford, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	934730	919439	925437	916755	915373	965473	944817	935217	837875	872998	903390	937532	895888	936017	934749	958995	963039	1017076	1073787
 37163	Sampson, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	621422	655030	689983	746572	765010	822437	878856	864721	827416	868309	862610	877443	871205	875666	899398	916509	946738	990498	1020642
 37165	Scotland, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	627795	614145	621421	626324	630415	645047	623998	623904	586739	596876	579014	575652	575474	614157	626368	622239	637314	662187	693763
 37167	Stanly, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	774800	771169	776019	817514	869814	903198	936430	925751	871770	879709	883374	933713	947423	964516	991195	1054684	1104615	1140305	1185604
 37169	Stokes, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	309609	318060	323502	332738	321965	346081	348057	354541	357600	366500	357126	363161	359380	370972	379986	379934	400394	428223	440955
 37171	Surry, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1213765	1203822	1217006	1267026	1271667	1340132	1341558	1323265	1253586	1242886	1269489	1307925	1313005	1386952	1428875	1474010	1556964	1661622	1692435
 37173	Swain, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	182788	196057	208756	221602	234566	253231	258030	259395	265980	282456	275686	277033	285370	311208	328233	337064	345550	353280	363850
 37175	Transylvania, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	431807	418672	371846	381416	402105	439445	470130	473569	425853	414008	384129	432336	432498	460479	478598	512638	537008	550622	586887
 37177	Tyrrell, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	34012	37180	37293	36744	35477	37975	39393	41543	44286	46580	46380	49032	49945	50164	51096	52758	56943	56413	55839
 37179	Union, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	2077149	2128453	2192950	2341238	2548589	2876341	3144493	3089723	2818766	2882376	2969300	3255840	3383300	3679673	3877956	4104525	4412223	4673021	4910809
 37181	Vance, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	659172	668387	671462	666074	681774	703828	720645	728107	696691	719000	705333	729032	723929	742014	758061	773957	772184	767925	782070
 37183	Wake, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	20122752	20556747	21078910	22347237	23584505	26100768	27821232	29476618	28039858	29473404	30691258	33082297	34507414	37094487	40195292	42771940	45161783	49240446	52162445
 37185	Warren, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	136181	137001	146803	155150	145522	150324	152182	170654	172319	170599	163728	171226	154891	160309	164273	161589	157206	163798	169501
 37187	Washington, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	111950	110745	111456	118584	122225	128215	135171	136552	146743	153587	143654	142803	146157	145499	143493	144578	146205	147011	150197
 37189	Watauga, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	750884	784320	814665	880375	941922	1022975	1069742	1111260	1069692	1083603	1054444	1090880	1112417	1160377	1220061	1269024	1334634	1405372	1486928
 37191	Wayne, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1828022	1905838	1923770	2050306	2113889	2221475	2303274	2326995	2323882	2391115	2472332	2582681	2551097	2567802	2586409	2606095	2674816	2771869	2884211
 37193	Wilkes, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	983329	940325	985570	1045243	1072840	1122254	1099425	1060290	1020987	1048113	1059263	1086874	1075815	1137260	1171165	1208957	1258875	1271190	1294753
 37195	Wilson, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	1589062	1631432	1676601	1776345	1889875	1951636	2024754	2079914	1994757	2113050	2098033	2174987	2124058	2212501	2221039	2265470	2318114	2407692	2494945
 37197	Yadkin, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	346824	356468	351869	376569	397916	415280	414326	424427	415275	448036	450688	470193	490504	486507	496634	518876	532366	562325	575975
 37199	Yancey, NC	5.0	CAINC5N	82.0	...	 Nonfarm earnings	Thousands of dollars	169165	172124	171300	173094	180546	196971	200186	192315	180706	181234	189731	185453	181290	191125	192722	202656	206947	265249	281502
