GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37145	Person, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	10379	11167	12046	11761	12866	13079	14204	14794	14359	13464	13110	14322	13800	15437	17279	18484	18817	19728	(D)
 37147	Pitt, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	85475	86815	86467	93427	96985	100583	107085	110388	109520	119153	123939	141353	162510	176790	190531	204582	215401	236011	242215
 37149	Polk, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	6256	5832	5523	4961	5030	5486	6059	5864	5809	6998	7410	8406	8372	8526	9157	9745	9819	10344	10989
 37151	Randolph, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	37633	43254	43862	45369	48205	48828	51403	51315	52401	53426	51623	54796	60671	63222	67478	69748	73820	77143	80623
 37153	Richmond, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	10918	11798	10490	11576	12085	12276	15030	15802	15479	15954	17100	16822	16250	16695	17678	17987	18937	19419	18728
 37155	Robeson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	37199	38284	40456	41781	41596	44264	50854	48958	47669	49508	49423	55533	57672	61935	63633	66213	70682	75490	76279
 37157	Rockingham, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	28414	28516	29790	29298	29371	32329	35103	33571	35877	35663	37576	41031	40157	41022	43001	45499	45458	45916	48382
 37159	Rowan, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	44018	46786	46171	49892	50620	49946	52325	53529	57159	57181	59267	62502	68864	76269	79799	86143	92046	97665	102882
 37161	Rutherford, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	15992	17002	18377	21861	23916	25537	26452	27187	26757	29476	32480	31201	32847	34579	34780	37527	38606	40193	42083
 37163	Sampson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	16750	17486	17950	17556	17075	19388	19414	17099	16483	17036	20099	21233	22600	22172	23596	24989	25415	25709	28266
 37165	Scotland, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	13456	12087	11523	12753	16428	17878	19576	19436	19504	18347	18488	19607	20361	22378	26163	27364	29628	36571	37559
 37167	Stanly, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	19080	20615	21357	21173	21726	23397	24463	23501	24490	25958	27634	31921	34577	34042	35805	37436	37796	40579	40658
 37169	Stokes, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	8473	9786	9768	9910	10089	10039	11413	11404	11292	10835	10998	11672	11763	14091	14426	14637	16046	19586	20412
 37171	Surry, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	24837	23944	26317	30737	31897	34902	35401	36466	35846	36259	39679	42308	44146	47238	51977	57628	59757	58583	61364
 37173	Swain, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	19601	21095	20663	20643	20923	23148	21964	21141	22513	24847	16136	15050	18931	22420	25009	27817	29127	34283	35675
 37175	Transylvania, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	21551	22185	21842	21936	23230	25030	27699	27553	24675	23096	25516	27260	28730	29839	30172	34515	38198	36677	39636
 37177	Tyrrell, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	394	406	635	740	860	1188	1137	1069	(D)	(D)	935	991
 37179	Union, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	35542	38437	42398	45842	48668	54863	57829	56929	55167	59017	65980	75073	76777	83599	97472	106940	116922	129137	134772
 37181	Vance, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	18307	17645	18644	19851	20241	19838	20881	20656	20725	20943	20951	22169	23543	24721	26105	25924	25974	27891	27416
 37183	Wake, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	536253	527582	564066	576440	610907	693707	758524	738764	704298	737928	880116	937116	953199	1063310	1155625	1255656	1280532	1402658	1495058
 37185	Warren, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	2132	(D)	2009	2268	2675	(D)	2753	2794	3083	4776	4889	(D)	(D)	5698	5640	5964	6622
 37187	Washington, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	4040	4285	(D)	(D)	3910	4124	5160	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)
 37189	Watauga, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	59617	61791	62699	67037	66111	73902	80497	73711	67578	65350	70719	80500	85914	94358	104586	115695	126022	133621	139614
 37191	Wayne, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	38111	41081	42647	45201	43079	43439	49219	53120	54506	54182	58620	65072	67394	66616	71931	74972	79608	82598	88420
 37193	Wilkes, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	21898	20698	22540	21400	21992	24964	26254	25978	24146	25142	28978	32401	35841	38590	40035	44111	44309	45734	45060
 37195	Wilson, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	44882	44883	39765	39840	40689	46408	48888	45480	43383	46037	48748	53607	54947	58744	63906	72184	76683	83303	86095
 37197	Yadkin, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	13537	13188	14585	17106	17646	(D)	14992	15062	14836	14389	14918	15567	15957	16448	17101	17951	17570	18086	18999
 37199	Yancey, NC	5.0	CAINC5N	1800.0	72	   Accommodation and food services	Thousands of dollars	(D)	(D)	(D)	4100	3956	4356	(D)	(D)	(D)	(D)	5645	5798	6582	6899	6537	6390	6242	6327	6288
