GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37163	Sampson, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	138383	144068	153130	163044	173446	182690	192336	199596	202666	210175	208401	206459	207587	203294	208553	209965	216031	227716	231544
 37165	Scotland, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	77627	79808	87643	94382	98907	106688	113140	118290	118332	118868	119000	115480	116737	115067	119166	120770	127493	133577	137530
 37167	Stanly, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	120842	125072	129480	138025	145770	154648	164114	170096	170893	172535	168793	167935	165691	166238	174318	235728	245190	253371	255861
 37169	Stokes, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	64545	65884	67677	70737	73265	76915	80399	81914	83014	83803	85200	84485	84953	82911	86102	85921	88382	93612	97282
 37171	Surry, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	168698	171901	176666	189400	198567	208968	218586	226192	226286	223394	224719	218990	219487	214949	229532	234689	244688	256953	266706
 37173	Swain, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	55386	61540	70982	79462	83524	88360	93502	99404	104490	104907	104890	106521	110860	117387	129673	137391	144018	156649	168057
 37175	Transylvania, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	46832	48316	47104	49370	51514	55298	58895	61908	62750	63123	61714	63091	65309	66226	68141	69902	71533	76149	80057
 37177	Tyrrell, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	14739	15003	15420	16049	16947	18417	19241	20415	21701	21087	20535	19999	20208	20203	20451	21058	22115	22600	23106
 37179	Union, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	243458	267068	297405	331747	363803	407746	460523	503034	510836	504726	497184	511802	528253	539383	488340	530767	553713	590537	622853
 37181	Vance, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	115716	117272	120012	121994	126553	131945	139431	140498	138988	132483	127542	122733	125956	123672	129016	128485	129781	131549	130396
 37183	Wake, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	3170982	3281722	3396489	3685157	4016824	3920359	4274077	4493510	4484152	4564351	4519452	4523721	4690367	4771832	5031420	5158734	5376913	5658520	5877839
 37185	Warren, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	50053	51191	50786	52431	54812	56841	61212	64865	67997	66570	63535	61612	62556	62664	64243	64996	65009	65252	66974
 37187	Washington, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	40634	42183	42985	45780	47458	48157	49133	50486	49820	50173	46934	45566	46639	44714	36805	36499	37401	38144	38493
 37189	Watauga, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	216268	215047	223885	237718	254765	268795	291675	301375	322431	331371	329655	324586	333777	328842	348528	355044	372239	390262	409080
 37191	Wayne, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	343894	321004	324015	333725	346559	364506	392305	412442	403248	405166	397345	399294	405838	402669	416967	424980	445297	469316	485080
 37193	Wilkes, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	157496	160788	168152	173223	184744	194211	198739	206550	202860	205457	204952	200232	202527	202069	211260	212280	222607	184764	191106
 37195	Wilson, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	234079	238249	248827	263459	286627	304138	310229	320623	324045	328210	331460	332946	330161	269546	267836	272034	279018	287508	288928
 37197	Yadkin, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	54873	55237	56644	60664	60775	64708	69233	70782	72414	71490	69518	68250	67938	67974	71393	72505	75602	79439	84590
 37199	Yancey, NC	5.0	CAINC5N	2010.0	...	   State and local	Thousands of dollars	28167	28867	28799	30640	31795	34020	35289	38136	37230	37667	36941	36602	37421	37081	38051	45738	47915	48209	50921
