GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37091	Hertford, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	22812	23547	23531	23729	23895	23981	24240	24473	24580	24764	24718	24600	24575	24582	24373	24209	23923	23878	23677
 37093	Hoke, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	34722	35785	36505	38119	39798	41360	42496	43912	45406	47496	49468	50483	51155	51586	52739	52981	54138	54695	55234
 37095	Hyde, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	5735	5846	5750	5712	5733	5621	5639	5764	5774	5811	5798	5689	5654	5600	5426	5434	5240	5026	4937
 37097	Iredell, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	127136	130352	133099	136514	140514	146854	151944	156204	158387	159778	161037	162670	164582	166498	169453	172466	175634	178332	181806
 37099	Jackson, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	33885	34587	35711	36555	37075	38129	38404	38994	39856	40368	40240	40636	41001	40920	41305	42622	43224	43600	43938
 37101	Johnston, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	127487	132103	135628	140055	144417	149721	155695	161746	166478	169678	172446	174383	177227	180710	185104	190843	196374	202692	209339
 37103	Jones, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	10215	10112	9957	10123	10053	9994	10035	9974	10143	10143	10060	10071	10007	9851	9777	9588	9573	9613	9419
 37105	Lee, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	49853	49313	49372	49747	51056	52642	54106	55822	57359	57877	58531	59240	59762	59401	59371	59646	60403	61208	61779
 37107	Lenoir, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	59421	59293	59142	59088	59195	59203	59072	59398	59421	59488	59411	59114	58732	58255	57981	57240	56622	55990	55949
 37109	Lincoln, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	65352	66400	67444	68267	69902	72179	74139	76143	77573	78134	78297	78729	79111	79446	80607	81229	82557	84092	86111
 37111	McDowell, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	42796	42911	43211	43390	43655	43969	44345	44768	44865	45102	45053	44999	45021	45007	44967	44866	45083	45465	45756
 37113	Macon, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	30415	30870	31248	31667	32054	32736	33164	33608	33820	33959	33887	33806	33738	33824	34090	34262	34581	35274	35858
 37115	Madison, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	19848	19890	19873	19992	20097	20265	20420	20585	20700	20777	20845	20882	21147	21187	21146	21367	21563	21665	21755
 37117	Martin, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	25211	25055	24968	24822	24575	24651	24391	24404	24408	24506	24186	23845	23637	23435	23262	23122	22763	22660	22440
 37119	Mecklenburg, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	720171	736422	753991	772949	798701	831507	862177	887991	908704	923242	943823	967063	990677	1010229	1033238	1056901	1078128	1093750	1110356
 37121	Mitchell, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	15860	15856	15837	15928	15858	15699	15746	15740	15671	15512	15356	15330	15282	15174	15071	14996	14992	14996	14964
 37123	Montgomery, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	26952	26991	27226	27077	27153	27311	27490	27716	27710	27729	27706	27522	27446	27283	27438	27301	27269	27077	27173
 37125	Moore, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	76259	77521	78333	79475	80841	82838	84795	86122	87244	88594	89262	90191	91366	92816	94013	95405	97368	98805	100880
 37127	Nash, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	88242	88843	89493	90262	90876	92127	93733	94718	95492	95786	95740	95187	94421	94200	93786	93953	94019	94094	94298
 37129	New Hanover, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	164386	168147	171928	178362	185412	190791	194339	197709	200178	203284	205966	209045	212921	215963	219422	224809	228728	232256	234473
 37131	Northampton, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	22063	22073	22101	21981	22180	22112	22293	22259	22102	22039	21916	21285	20856	20652	20533	20127	19890	19698	19483
 37133	Onslow, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	151068	153397	150481	158837	157205	161185	163256	169059	173064	186892	184993	190678	192354	191822	193114	192314	195066	196915	197938
 37135	Orange, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	118684	117667	118667	119320	121526	124286	127193	129764	132369	133981	134825	137817	139397	140321	141298	142800	143626	147980	148476
 37137	Pamlico, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	12848	12919	12913	12849	13005	12995	13013	13094	13136	13109	13244	13019	12880	12872	12741	12765	12638	12633	12726
 37139	Pasquotank, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	34787	35281	35673	36533	37741	38956	40049	40554	40541	40626	40266	40378	39548	39436	39384	39392	39386	39583	39824
 37141	Pender, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	41610	42416	42949	44136	45485	47481	49181	50551	51636	52415	53175	53714	54779	55900	57426	58771	60719	62017	63060
 37143	Perquimans, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	11533	11598	11696	11817	12102	12494	12901	13292	13273	13480	13498	13587	13634	13538	13463	13402	13439	13381	13463
 37145	Person, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	36085	36751	37104	37391	37931	38244	38656	39016	39335	39411	39520	39175	39239	39114	39190	39270	39338	39436	39490
 37147	Pitt, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	136605	139128	141610	144486	147929	152934	157479	162116	165581	168863	170791	172980	174380	174974	176071	177171	178607	179575	180742
 37149	Polk, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	18683	18928	19064	19325	19557	19912	20145	20393	20531	20475	20288	20249	20388	20367	20414	20414	20564	20668	20724
 37151	Randolph, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	132092	132989	134034	134732	136301	137885	138855	140297	141175	141985	141858	142270	142308	142474	142575	143062	143037	143249	143667
 37153	Richmond, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	46480	46659	46292	46227	46310	46263	46390	46538	46537	46635	46651	46359	46133	45771	45429	45012	44827	44888	44829
 37155	Robeson, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	123913	124676	125665	126117	127885	128894	130453	131734	132984	134493	135183	135462	135136	134931	134460	133383	132626	131884	130625
 37157	Rockingham, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	92268	92798	92779	92382	92587	92960	93164	93299	93547	93661	93284	92691	91896	91790	91657	91308	90791	90617	91010
 37159	Rowan, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	131852	132765	132562	132202	132527	134045	135626	137721	138562	138331	137805	137511	137690	138080	138497	139410	140356	141128	142088
 37161	Rutherford, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	63671	63924	64475	64692	65126	65855	66305	67145	67561	67740	67416	67215	66847	66561	66375	66286	66529	66775	67029
 37163	Sampson, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	60526	60732	61144	61376	61720	62118	62539	62837	63127	63532	63514	63708	63898	63796	63559	63225	63263	63345	63531
 37165	Scotland, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	35851	35450	35442	36446	36405	36348	36399	36463	36313	36062	36275	36093	35911	35656	35321	35309	35174	34751	34823
 37167	Stanly, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	58674	58689	58748	58638	58931	59185	59849	60418	60496	60579	60530	60462	60633	60618	60622	60826	61505	62180	62806
 37169	Stokes, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	44974	45079	45331	45772	46165	46755	47079	47363	47422	47344	47142	46731	46514	46323	46159	45920	45724	45511	45591
 37171	Surry, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	71782	72152	72404	72219	72562	72807	73027	73404	73505	73775	73496	73295	72643	72487	71998	72008	72107	71959	71783
 37173	Swain, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	13030	13120	13199	13240	13463	13693	13819	13872	13933	14006	14007	14053	13977	14238	14326	14190	14263	14249	14271
 37175	Transylvania, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	29619	30009	30073	30417	30910	31469	32061	32543	32852	33085	32807	32835	32827	32952	33157	33393	33767	34173	34385
 37177	Tyrrell, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	4166	4235	4344	4289	4280	4339	4402	4353	4358	4415	4337	4122	4104	4120	4139	4024	4180	4115	4016
 37179	Union, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	131661	138329	144244	151452	160835	172529	184782	193678	198533	202109	204888	208069	212200	217689	221949	226279	231350	235830	239859
 37181	Vance, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	43932	44056	44030	44081	44136	44574	44676	44977	45223	45289	45288	45093	44491	44517	44459	44485	44281	44635	44535
 37183	Wake, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	656819	676392	695746	716336	746048	784038	821607	856492	883624	906870	928787	952060	974198	997788	1022319	1048335	1071706	1091273	1111761
 37185	Warren, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	20067	20131	20293	20464	20642	20513	20724	20923	20959	20987	20998	20764	20600	20385	20207	19884	19849	19819	19731
 37187	Washington, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	13589	13472	13510	13393	13401	13305	13176	13300	13252	13119	12904	12662	12669	12476	12247	12070	11944	11769	11580
 37189	Watauga, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	43853	44570	45095	45478	46390	47748	48765	50266	50706	50972	51626	52062	52295	52395	53093	54140	55181	56034	56177
 37191	Wayne, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	113934	114305	114595	116484	117009	117534	118942	119910	121217	122886	124038	124559	124587	124586	124342	124269	123034	123237	123131
 37193	Wilkes, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	66694	67202	67617	67668	68104	68489	68966	69317	69258	69264	68948	68906	68609	68414	68298	68581	68489	68563	68412
 37195	Wilson, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	74232	75213	75685	76140	76775	77379	78474	79790	80664	81294	81155	81396	81189	81007	81240	81307	81436	81392	81801
 37197	Yadkin, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	36837	37285	37301	37265	37591	37881	37965	38225	38293	38433	38342	38144	38063	37846	37619	37653	37588	37481	37667
 37199	Yancey, NC	5.0	CAINC5N	20.0	...	Population (persons) 2/	Number of persons	17789	17710	17664	17704	17757	17814	18000	18016	17931	17805	17690	17624	17549	17542	17550	17610	17697	17873	18069
