GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 37159	Rowan, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	24025	16843	12236	15966	24339	21914	14909	7026	582	3211	14898	20941	25027	29261	29216	28900	37756	24440	31303
 37161	Rutherford, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	1683	57	138	-1444	2118	-397	-653	-1999	-430	1583	2193	5045	12544	18845	15877	12338	15445	10495	8687
 37163	Sampson, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	201379	117143	143670	207210	271542	199789	184572	195633	205244	251229	224216	257630	338295	366865	281335	189794	244484	126105	140846
 37165	Scotland, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	17394	4995	3387	25923	45175	35371	20270	20751	34869	31728	8184	4970	16589	18575	24747	21931	30888	23118	21147
 37167	Stanly, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	26121	6969	10615	16479	36742	26126	22299	4386	1054	9013	14288	16112	31967	25603	22431	15459	22447	14457	16817
 37169	Stokes, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	17117	7521	9583	16033	5363	5275	8691	11465	9581	7938	3688	6359	7343	13832	17220	11528	18186	8351	7267
 37171	Surry, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	45993	26398	18787	28939	39882	29153	29361	20586	17787	20078	10810	18728	24240	48228	60567	48478	53579	26915	19766
 37173	Swain, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	767	501	1012	1472	2510	2375	1600	893	805	465	338	291	2517	1291	1204	1790	1665	634	1295
 37175	Transylvania, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	14973	10046	8985	8960	15829	14989	4876	7379	10267	8866	7767	9555	7562	6434	5079	4653	3956	2933	4512
 37177	Tyrrell, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	12126	6995	5108	10491	12556	11351	8989	4862	-602	1651	9854	16024	22676	18279	7335	12860	16914	6708	12623
 37179	Union, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	108244	30919	43503	79318	117667	114882	97762	35274	52497	56844	27528	71838	99369	113778	141328	94704	114275	76798	65306
 37181	Vance, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	11222	5418	14491	26630	15951	26272	32579	49078	41834	22506	14945	10644	6942	7387	2674	176	-276	-5321	-4543
 37183	Wake, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	56220	35339	29757	35376	29764	24059	22271	34414	38640	32883	24875	37216	39003	47541	48923	53139	63112	45025	54602
 37185	Warren, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	20485	5029	7418	20649	18648	16086	11446	17053	11641	8678	12073	15831	13876	16655	5427	1434	1042	-6917	-4325
 37187	Washington, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	18393	5020	10112	18658	18797	13146	12159	16390	13994	11038	6219	20481	16700	2943	-409	3321	3220	-3341	2471
 37189	Watauga, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	14673	11364	16125	14216	17641	11750	5926	-3335	-4598	-4502	-2683	5503	1588	3045	3220	696	1879	-345	94
 37191	Wayne, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	56717	36721	16096	34250	56820	37307	69496	106538	92346	110379	101431	141260	170928	183521	144972	100401	128089	74325	79200
 37193	Wilkes, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	92928	49904	29250	81893	118721	102349	79605	7883	9992	28194	2305	17972	40132	67697	104663	62756	78103	53160	31511
 37195	Wilson, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	55359	28843	29037	37692	57305	62249	54284	63188	69580	50303	48775	60413	56650	60475	53935	45567	50971	23035	35489
 37197	Yadkin, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	27374	14656	17637	33346	43025	36139	31906	27869	31133	25711	12168	22322	35571	44672	42362	30776	31902	10454	11430
 37199	Yancey, NC	5.0	CAINC5N	81.0	111-112	 Farm earnings	Thousands of dollars	5925	1164	1331	3896	9237	5251	1965	1685	3521	4599	5951	8868	7821	6099	4823	3365	2900	1774	2668
