,Region Code	Region Name	1999 Q1	1999 Q2	1999 Q3	1999 Q4	2000 Q1	2000 Q2	2000 Q3	2000 Q4	2001 Q1	2001 Q2	2001 Q3	2001 Q4	2002 Q1	2002 Q2	2002 Q3	2002 Q4	2003 Q1	2003 Q2	2003 Q3	2003 Q4	2004 Q1	2004 Q2	2004 Q3	2004 Q4	2005 Q1	2005 Q2	2005 Q3	2005 Q4	2006 Q1	2006 Q2	2006 Q3	2006 Q4	2007 Q1	2007 Q2	2007 Q3	2007 Q4	2008 Q1	2008 Q2	2008 Q3	2008 Q4	2009 Q1	2009 Q2	2009 Q3	2009 Q4	2010 Q1	2010 Q2	2010 Q3	2010 Q4	2011 Q1	2011 Q2	2011 Q3	2011 Q4	2012 Q1	2012 Q2	2012 Q3	2012 Q4	2013 Q1	2013 Q2	2013 Q3	2013 Q4	2014 Q1	2014 Q2	2014 Q3	2014 Q4	2015 Q1	2015 Q2	2015 Q3	2015 Q4	2016 Q1	2016 Q2	2016 Q3	2016 Q4	2017 Q1	2017 Q2	2017 Q3	2017 Q4	2018 Q1	2018 Q2	2018 Q3	2018 Q4	2019 Q1	2019 Q2	2019 Q3	2019 Q4	2020 Q1	2020 Q2
37097	Iredell County, NC	38.76936316695353	38.675808870794945	37.81476739223218	37.24079559881506	38.086062941554275	37.466195132099024	37.757390417940876	37.480345911949684	38.13559322033898	37.652291626377874	36.970039570378745	36.5976496922216	36.75386882829771	37.38970588235294	37.43833363785858	38.0917565344544	37.96771826852531	37.75210854418775	37.43364451766429	37.51819505094614	37.79869659666908	38.121245221190605	37.57349011223944	38.06899004267426	37.377793296089386	36.925212562901265	36.730470770822556	37.18627283592283	36.731914893617024	36.24519792884583	35.459142064916	35.592385953396786	35.36184210526316	34.87955729166667	35.03061553335482	36.36660143509459	36.21621621621622	35.87064676616916	35.809806835066865	36.696340257171116	36.18670625103084	36.08281301347355	36.2662712143681	36.53751030502885	36.36363636363637	35.57533794922519	35.79842931937173	35.65160870978226	35.1749837977965	34.65458663646659	34.61848685271818	35.01531517007899	34.27093436792758	34.21306726746057	33.854334514985496	34.074074074074076	33.18910256410256	33.37591823698499	32.91641244661379	32.968369829683695	32.21833662764178	31.762600656128843	31.58980403712981	32.27690959544326	31.431897555296857	31.259023967658102	31.38267355134825	30.864549209514315	30.0749752440232	29.669247009148485	29.54290521592821	29.787531450936537	29.424040066777962	28.90125173852573	29.01482610502979	29.121407947201984	28.83292045141756	28.54976564653984	28.534459275401797	28.766567487151747	28.076560183313116	28.137894316518036	28.35486422356973	28.484928261155716	27.96688132474701	26.100587851077726
37099	Jackson County, NC	34.59950454170107	34.92193919474117	33.52272727272727	36.85064935064935	37.172359015091345	36.08729540140296	35.526315789473685	35.40740740740741	35.86466165413534	35.03649635036496	35.16886930983848	35.089020771513354	35.03703703703704	34.15545590433483	34.2026825633383	33.05279265493496	33.64126250962279	33.723653395784545	33.41103341103341	33.53989155693261	33.50864012021037	33.734939759036145	31.563201196709052	32.566765578635014	32.74596182085169	32.316630355846044	33.069734004313446	34.73309608540925	34.22913719943423	34.63143254520167	32.242339832869085	33.26210826210826	33.66619115549215	33.630748112560056	33.033863165169315	34.430923407301364	35.25969275786394	35.30280649926144	34.05688622754491	34.133533383345835	34.76621417797888	34.133533383345835	33.75277572168764	33.48247576435496	32.35735735735736	32.065622669649514	31.10944527736132	31.136363636363633	31.879699248120303	31.79791976225854	32.05705705705706	32.243346007604565	32.31005372217959	31.10773899848255	30.6216423637759	30.56197074672825	29.096477794793262	29.227237949502676	28.93772893772894	28.73051224944321	28.306092124814263	28.962962962962962	29.072315558802046	29.292929292929294	28.499641062455133	28.70304748405386	28.774928774928775	28.673323823109843	28.77391920623671	29.332386363636363	28.954802259887007	27.918424753867793	26.968641114982578	27.86885245901639	27.27272727272727	27.89115646258503	27.520435967302454	27.409432672590565	26.820966643975492	26.620689655172413	26.488706365503077	26.611796982167352	26.508474576271183	26.03953646898432	25.18822724161533	24.456521739130434
37101	Johnston County, NC	43.516746411483254	43.11585790573485	41.65323509095096	41.43408214204675	41.35220125786164	40.69462647444299	40.76145407614541	39.74704540742277	40.439381611065905	40.62812562512502	40.756054341405786	41.12730806608358	40.9668721109399	41.358143103779014	41.0987351330942	40.99868593955322	40.77067669172932	40.621468926553675	40.37778193379465	40.16728624535316	40.789959394610555	40.85422469823584	40.63238233690714	41.17431863910737	40.703336339044185	39.745656457101916	40.39250669045495	40.43155288291475	40.98765432098765	39.65847708660045	39.91416309012876	40.21063535911602	40.372777017783854	39.84191052808611	40.247367541367204	41.75994489409334	41.112828438948995	41.152121421179714	41.107469380714164	40.737564322469986	40.78834618680377	40.50327473285074	40.648464163822524	40.50847457627118	39.99323867478026	39.71404541631623	39.95977204156889	39.94320080187103	39.403034850758715	39.43848059454996	39.00627269725982	39.35537190082645	38.77146631439894	38.37017485978225	37.94525065963061	37.99083769633508	37.8242542153048	37.690947097604116	37.38996138996139	37.43447425223558	37.04611613298606	36.561889005865545	36.482035928143716	36.87648456057007	35.87786259541985	35.78809489157328	35.79676674364896	36.13529327815042	35.09171050760699	34.65136054421769	33.968076169140296	34.39844401222562	33.760330578512395	33.73543522960932	33.79001627780792	34.04140170477608	33.652033396175604	33.48936739333958	33.4429680305223	32.797595714099046	32.53638253638253	32.621009268795056	32.61585211445936	33.13395638629284	32.2826889928589	30.398630471998047
37103	Jones County, NC	51.33689839572193	50.40431266846361	48.08743169398907	46.13259668508287	46.48648648648649	43.17548746518106	45.0	41.48936170212766	42.54742547425474	42.513368983957214	42.51968503937008	44.696969696969695	43.13725490196079	42.78728606356968	43.6144578313253	45.036319612590795	43.79562043795621	42.64705882352941	43.980343980343974	44.306930693069305	44.36274509803921	44.36274509803921	44.987775061124694	43.31683168316832	42.394014962593516	42.394014962593516	42.67990074441687	42.4317617866005	41.14713216957606	42.56926952141058	41.58163265306122	41.687979539641944	42.13197969543147	41.11675126903553	42.676767676767675	43.569553805774284	42.17506631299735	42.21635883905013	43.53562005277045	43.76657824933687	43.15789473684211	42.35924932975871	41.48936170212766	42.972972972972975	41.23989218328841	42.5531914893617	42.819148936170215	41.19170984455959	41.28205128205128	40.72164948453608	41.432225063938624	38.961038961038966	40.3598971722365	40.36458333333333	40.82687338501292	41.20734908136483	39.84575835475578	37.94871794871795	40.79601990049751	40.100250626566414	40.256410256410255	38.86138613861386	39.64646464646464	39.19597989949749	38.32923832923833	37.677725118483416	37.64988009592326	37.10843373493976	37.23150357995227	35.23809523809524	33.2541567695962	32.93269230769231	33.97590361445783	33.65617433414044	31.654676258992804	32.20338983050847	31.06796116504854	32.11678832116788	33.17307692307692	34.05797101449276	34.23645320197045	33.086419753086425	33.74083129584352	32.846715328467155	31.295843520782395	32.59803921568628
37105	Lee County, NC	41.75876982220086	42.32954545454545	40.58106841611996	40.66448291998128	39.660857277437586	39.27238805970149	39.962911451089475	39.569313593539704	39.28892889288929	38.63436123348018	38.68677905944987	39.50777202072539	38.31734960767219	38.285714285714285	38.366988586479366	38.04159445407279	38.88888888888889	38.58957512045554	38.915609969392214	38.69126043039087	39.42982456140351	39.60306720793866	38.509593931280676	38.77272727272727	38.25654923215899	37.29802513464991	37.55595344673232	38.38565022421525	37.95881826320501	37.66637089618456	37.14922048997773	36.94181326116374	37.130044843049326	36.694802310084405	37.12761227212094	37.700412276683466	38.03538175046555	38.37863167760075	37.765205091937766	37.88091889357712	37.488284910965326	37.01631701631702	37.04218822438572	37.36621684504421	37.20390153274501	36.615811373092924	36.25919117647059	36.082949308755765	35.62528841716659	36.472760849492154	36.89095127610209	36.84210526315789	36.46175504458001	37.18735252477583	37.70568876351669	37.99906059182715	37.33021077283372	37.66899766899767	37.16577540106952	38.28748890860692	36.57142857142857	36.29861421546715	36.85612788632327	37.10030661410425	36.98096885813148	36.4106988783434	36.891950064571674	36.91910499139415	36.14922813036021	35.02145922746781	34.531772575250834	34.315352697095435	33.52673021135516	33.415739596209306	33.26471799094278	33.54011579818032	33.05543976656941	32.709891936824604	32.179645653069635	32.465923172242874	32.03445447087777	31.873479318734795	32.45298119247699	32.42702918832467	31.702466189339695	30.936388779138678
37107	Lenoir County, NC	47.37051792828685	47.349823321554766	47.44958481613286	47.71293375394322	47.3807662236122	46.640625	47.12103407755582	46.01063829787234	46.64404223227753	46.46882043576259	46.76877101232723	46.74149167270094	46.159446669093555	47.257227575982206	46.895787139689574	45.76082932247316	45.9358687546607	46.197077557137504	45.410082768999246	45.062429057888764	44.864048338368576	45.47198772064467	44.41076165214096	45.10180560891279	44.32164634146341	44.77842003853564	44.39252336448598	44.62135922330097	45.11016621569385	44.5	44.41437959025899	44.64772284935773	44.086855370298565	43.82194934765925	44.123389301054274	45.902975947818994	45.619086795557386	45.587010824313076	45.84731543624161	45.063291139240505	44.10016977928693	44.0460947503201	43.940677966101696	43.57112345151645	43.40588988476313	43.32763045337896	42.99870745368376	43.14742758322525	42.485924642702464	42.78283485045514	42.44135534317984	42.87587412587413	42.91321412996075	43.050108932461875	42.813455657492355	42.91304347826087	42.0	42.190226876090755	41.76006641760067	41.32610508757298	41.149328859060404	41.845764854614416	41.63162321278385	42.14945424013435	41.18139924591537	40.850354314297626	40.617180984153464	41.05002066969822	40.745341614906835	40.16597510373444	39.14285714285714	39.672801635991824	38.88661481784691	38.50598431696245	38.15844048112817	39.29166666666667	38.97736797988265	38.635412306404355	39.18862400669176	38.40336134453782	38.27108686529584	38.506466416353774	39.26049023680931	39.26049023680931	38.550724637681164	36.977886977886975
37109	Lincoln County, NC	40.706082518077416	41.5469146238377	41.15674769488684	40.13322231473772	39.92506244796004	39.901880621422734	40.34021871202916	39.428347689898196	38.84721673904461	38.32875637504904	38.1573896353167	38.37514039685511	38.34642723531612	38.147036759189795	38.13559322033898	38.970588235294116	38.095238095238095	38.366606170598914	38.50036049026676	37.66187050359712	38.56837606837607	38.66476258479115	38.189533239038184	38.49431818181818	38.347978910369065	38.08849557522124	36.78445229681979	37.24738675958188	37.34309623430963	37.37864077669903	37.294520547945204	36.8945379594641	36.244390749050744	35.647988999656235	35.80246913580247	37.1007371007371	37.02664796633941	36.845802599227255	36.71463671463672	37.22397476340694	37.26182074805928	36.743362831858406	36.7739678096571	36.93977591036415	36.200842696629216	36.14627285513362	36.051802590129505	35.96521739130435	35.11450381679389	35.090782122905026	35.634197617379115	35.114235500878735	35.364145658263304	34.698879551820724	34.53970484891075	35.45802856147684	34.92773571920165	34.67576791808874	33.816892327530624	34.416211000321645	33.002242870874724	33.30399061032864	33.50785340314136	33.555878084179966	32.6878612716763	32.55813953488372	32.669322709163346	32.04731061672768	31.969739422807507	31.016042780748666	30.534564791491743	30.36459782911216	29.800221975582687	28.77202643171806	29.09189777052746	29.038409152819394	28.559715769335885	27.89115646258503	28.23083175291249	28.16337426588361	27.384123601491744	27.962962962962962	27.655099894847528	28.054180776243815	27.500000000000004	26.455435342606904
37113	Macon County, NC	29.098360655737704	29.55823293172691	29.86603624901497	28.994544037412318	28.984375	28.61491628614916	29.151014274981218	29.52243125904486	30.137981118373276	29.843304843304843	29.951014695591322	29.03448275862069	30.069444444444443	30.152143845089903	30.122950819672127	29.2817679558011	29.44055944055944	29.041287613715884	28.952772073921974	29.069767441860467	29.726027397260275	30.178326474622768	29.94542974079127	29.90126939351199	28.711484593837532	27.835051546391753	28.12286689419795	28.972602739726028	28.47270214236351	28.963623884694577	28.762541806020064	29.532967032967033	30.00697836706211	29.22868741542625	29.427792915531338	30.581478822684854	30.34433285509326	29.693076374018556	28.997867803837952	28.841951930080118	29.416112342941613	28.31281679942071	28.418038654259124	29.17562724014337	28.263988522238165	27.62784090909091	26.969481902058195	27.233738384560404	26.258992805755394	24.92877492877493	25.195729537366546	26.158232359230222	25.342960288808662	24.624194702934858	24.393723252496432	25.608011444921313	24.857142857142858	25.26690391459075	26.056826056826054	26.41770401106501	25.826446280991732	26.72590567327409	26.72530446549391	26.801346801346803	25.75452716297787	27.101546738399463	26.168224299065418	27.24867724867725	26.277372262773724	25.708635464733025	24.771838331160364	25.35483870967742	24.758842443729904	24.45859872611465	24.109414758269722	23.776223776223777	24.857324032974002	24.3516761543327	24.137931034482758	24.03486924034869	23.544145272385723	22.995649471721567	21.96349905601007	21.76360225140713	21.625	20.80745341614907
37115	Madison County, NC	39.97155049786629	39.26031294452347	39.66244725738397	37.58765778401122	38.950276243093924	37.08791208791209	37.79310344827586	36.82830930537352	38.92445582586428	38.055222088835535	36.791314837153195	36.67861409796894	35.39393939393939	35.69682151589242	35.456730769230774	36.03385731559855	37.22627737226277	36.674816625916876	35.69682151589242	34.835566382460414	36.13138686131387	36.69501822600243	36.77736777367774	36.6421568627451	34.78260869565217	34.76132190942472	36.063569682151595	36.68280871670702	35.60145808019441	36.01953601953602	35.45232273838631	37.01456310679612	36.18817852834741	37.01067615658363	37.485311398354874	37.45454545454546	37.19512195121951	37.363966142684404	35.92233009708738	35.28693528693529	35.0	33.65500603136309	33.57142857142857	33.53151010701546	34.412470023980816	34.172661870503596	34.63356973995272	34.172661870503596	33.41260404280618	32.38095238095238	33.056872037914694	33.252720677146314	33.57753357753357	35.70552147239264	33.20987654320987	35.04273504273504	34.798534798534796	34.104750304506695	33.872832369942195	33.8337182448037	32.94663573085847	31.770222743259087	29.585798816568047	32.126168224299064	30.348837209302324	30.66202090592334	30.86705202312139	30.698739977090494	29.290617848970253	30.214205186020294	29.491525423728817	30.216647662485745	29.726651480637813	28.295454545454547	28.893905191873586	28.683035714285715	28.492239467849224	28.57142857142857	28.196721311475407	27.54098360655738	27.193932827735644	27.8494623655914	27.57510729613734	27.360515021459225	26.152197213290464	25.37313432835821
37117	Martin County, NC	44.9604743083004	46.646942800788956	46.30350194552529	47.02439024390244	47.38878143133462	45.82933844678811	47.44947064485082	46.27151051625239	47.69230769230769	47.855100095328886	48.275862068965516	47.34389561975769	47.06976744186046	47.40810556079171	48.03370786516854	46.796657381615596	47.0533208606174	47.113594040968344	46.51810584958218	45.9780621572212	46.94063926940639	47.010119595216196	45.38812785388128	45.412418906394805	44.76102941176471	43.86129334582943	43.71482176360225	42.937324602432184	43.82022471910113	42.857142857142854	42.26020892687559	42.44741873804971	41.523809523809526	41.73829990448902	42.034548944337814	44.05594405594406	43.373493975903614	42.90030211480362	43.223819301848046	42.44897959183673	41.9753086419753	42.5	42.291666666666664	42.962184873949575	41.808510638297875	41.2262156448203	40.8271474019088	41.51547491995731	41.00642398286938	40.8315565031983	41.03671706263499	40.849673202614376	41.44736842105263	41.32596685082873	40.53452115812918	40.62153163152053	41.7960088691796	41.53005464480874	41.10878661087866	40.9714889123548	41.120507399577164	40.615976900866215	40.56147144240077	40.97087378640777	40.213178294573645	38.66923818707811	37.994214079074254	38.54166666666667	37.488196411709154	37.44030563514804	38.23255813953488	37.94063079777366	38.00186741363212	37.72175536881419	37.94726930320151	38.98781630740394	37.78195488721804	37.94726930320151	38.10861423220974	38.301886792452834	36.91275167785235	36.877394636015325	37.752161383285305	38.793103448275865	38.565891472868216	36.1328125
37111	McDowell County, NC	44.382716049382715	44.601226993865026	43.374233128834355	44.23312883435583	44.29692214846108	42.7190332326284	42.09891435464415	41.53132250580047	43.793503480278424	42.220969560315666	43.04298642533937	41.70403587443946	42.76871131119865	42.71243669105233	41.578654808226794	42.196209587513934	41.05145413870246	41.18634583100168	41.27777777777778	41.44193725921849	40.94874591057797	41.70378619153674	40.44038668098818	40.18538713195202	41.1925601750547	41.42465753424657	41.76182707993475	41.98473282442748	42.794997281131046	42.27642276422765	42.94181034482759	42.5764192139738	43.31696672122204	42.204301075268816	42.45989304812834	44.53596924766612	43.77777777777778	43.903803131991054	43.532058492688414	43.91206313416009	43.83172256964184	42.768009075439586	43.25396825396825	43.97042093287827	42.840844266970905	41.05504587155963	40.66628374497415	40.40114613180516	39.770114942528735	39.115450890292934	38.22682786413356	38.879260543038704	38.94675925925926	39.4919168591224	40.05747126436782	39.80301274623407	38.920780711825486	39.35079726651481	39.64854475562877	39.04034896401309	38.448935008192244	37.27714748784441	37.891891891891895	37.75401069518717	37.51987281399046	36.71291355389541	36.708860759493675	36.17354939884997	36.561367167270845	36.61681279009799	36.07822954194545	36.11680327868852	35.20618556701031	34.5482546201232	35.15864892528147	35.405960945529294	35.44891640866873	34.65499485066941	34.23469387755102	34.842319430315364	34.488028527763625	33.367139959432045	33.11122501281395	32.41730279898219	31.682668014148557	30.71104387291982
37119	Mecklenburg County, NC	39.06450234942332	38.81428218955976	38.07090610016449	38.39997216132512	38.51624262091345	38.31577507182925	38.27940282375194	37.42908673553041	38.32509735903394	38.3713418179469	38.47996933103316	38.24864315866316	37.76994410569105	37.51939457268611	37.66772764151532	37.73202940077239	37.88190547449807	37.66877670024011	37.91311383581253	38.3147606300193	37.86608937683625	37.89414764599788	37.491564934666584	37.64048412992466	37.14085066104852	36.92016022994832	37.08179002975287	37.07858481863898	37.22404954514475	36.56299143805696	36.59944026082692	36.990631978885695	36.86131386861314	36.484235915695166	36.53802172670097	37.88217967599411	37.61619500103284	37.76881321745321	38.19446491202216	38.19650462622999	37.8382357271148	37.56333215506068	37.55202532387596	37.77615215801024	37.724166131199254	37.62081350191258	37.537109261307414	37.791251624079685	37.271889931495025	37.022363850371775	37.024528463894214	37.25108720531014	36.98669337530405	36.638621794871796	36.78740157480315	36.905746470839865	36.33360625652898	35.99183148236216	35.443373941662024	35.765534404702024	35.14464220087153	34.82743281785593	34.757568682387735	35.10252083652912	34.52259771986971	34.52405012126111	34.63891675025075	34.66327953775652	33.86474862820703	33.79856009042436	33.56671959963428	33.66492146596859	33.2311712995961	32.890837975583736	32.98431788704162	33.15031694040578	32.62620079110944	32.32735373431821	32.58340521763458	32.666171900366436	32.048526863084916	31.722756779153816	31.966651439013248	31.97088212687073	31.184485196740813	29.813567288109038
37121	Mitchell County, NC	34.171597633136095	33.28509406657019	33.284671532846716	31.647398843930635	32.365747460087086	31.60919540229885	33.28530259365994	31.721194879089616	31.988472622478387	30.726256983240223	31.824611032531823	31.00558659217877	31.900138696255205	31.47632311977716	32.421340629274965	32.25806451612903	31.241283124128312	32.7247191011236	32.73231622746186	32.68428372739917	33.00561797752809	31.223628691983123	31.40161725067385	31.377899045020463	32.33287858117326	31.351351351351354	31.671159029649598	32.804232804232804	32.58869908015768	32.71523178807947	32.669322709163346	32.27091633466135	31.73734610123119	32.417582417582416	31.98324022346369	32.09700427960057	32.95454545454545	31.93033381712627	31.114327062228654	31.2316715542522	30.952380952380953	30.73463268365817	31.428571428571427	30.988023952095805	31.784107946026985	30.402384500745157	29.420505200594356	30.33033033033033	29.48328267477204	29.893778452200305	29.115853658536583	29.601226993865033	29.256965944272444	27.666151468315302	26.976744186046513	27.53846153846154	27.382753403933435	28.593040847201213	28.939828080229223	28.085106382978726	28.169014084507044	27.246376811594203	27.650429799426934	28.57142857142857	28.407460545193686	28.08022922636103	27.42857142857143	28.08022922636103	27.54237288135593	27.32474964234621	26.24821683309558	25.426136363636363	26.923076923076923	25.358166189111746	24.67718794835007	24.358974358974358	24.963924963924963	23.18840579710145	24.057971014492754	23.953823953823957	25.396825396825395	25.358166189111746	24.379562043795623	25.0	25.0	25.86705202312139
37123	Montgomery County, NC	42.606790799561885	43.65426695842451	41.56560088202866	42.19977553310887	43.41085271317829	42.74640088593577	43.17180616740088	42.04301075268817	41.86295503211991	40.63157894736842	42.87222808870116	40.92307692307692	42.288049029622066	41.90871369294606	41.59751037344399	41.632231404958674	42.54881808838643	41.88210961737332	42.27979274611399	42.14360041623309	43.285123966942145	44.06604747162023	43.77551020408163	43.30949948927477	42.31943031536114	42.16494845360825	41.73640167364017	41.35021097046413	40.644490644490645	40.51813471502591	40.10362694300518	40.904311251314404	39.704329461457235	41.02296450939457	40.72494669509595	43.270300333704114	41.130820399113084	41.452513966480446	40.79822616407982	39.71078976640712	39.75501113585746	39.57399103139013	40.57971014492754	41.36008918617614	40.99099099099099	39.73063973063973	38.95809739524349	37.57159221076747	38.06818181818182	38.592508513053346	38.30275229357798	38.780207134637514	38.758782201405154	38.28032979976443	37.39545997610514	38.55421686746988	38.31553973902728	37.81512605042017	37.37373737373738	37.92325056433409	36.38392857142857	38.7031408308004	37.73965691220989	37.94820717131474	37.68545994065282	34.06374501992032	34.72222222222222	33.89328063241106	33.82642998027613	34.22885572139304	34.94094488188976	34.817012858555884	33.464955577492596	34.05725567620928	34.124629080118694	34.92063492063492	34.12228796844182	34.13897280966767	33.19959879638917	32.26130653266331	31.563126252505008	31.73173173173173	32.831325301204814	31.88118811881188	32.5147347740668	31.422924901185773
37125	Moore County, NC	33.209834961266424	33.557498318762605	33.3667000333667	34.024064171122994	33.41098169717138	33.45454545454545	32.88436268068331	31.196172248803826	31.58227848101266	32.10807414388942	31.643625192012287	32.26586102719033	32.35826296743064	32.015691007845504	31.12033195020747	31.720271466509292	32.107915801956715	31.51981076286221	31.40110690358287	30.975254730713246	31.341534856473345	31.404230317273797	30.463199772662687	30.449438202247194	30.684699915469142	30.170248395199557	30.878265703168427	30.561674008810574	29.697802197802197	29.453358716344844	29.5485266288186	28.955866523143165	29.041755888650968	28.91120507399577	29.08230344464896	30.053475935828878	29.485806106052493	29.142091152815013	29.240235420010702	28.865153538050738	29.038306991695688	28.322147651006713	28.24570815450644	27.868414014442365	27.436241610738254	26.948834717385477	26.974386339381002	27.40740740740741	27.339836540996572	26.38117895849855	25.74074074074074	26.55382174028035	26.074270557029177	25.77045696068013	25.557324840764334	25.654588733139384	25.703022339027598	25.144054478784707	25.79585649317837	25.850340136054424	25.42799597180262	25.20692249811889	25.087807325639737	25.518774703557312	24.75908080059303	24.692269817823732	24.521354933726066	24.707602339181285	24.185707340787555	23.83030303030303	23.550637478951167	23.922875505831946	23.528015194681863	23.000940733772342	22.801683816651074	22.715587754148164	21.769662921348313	21.973929236499067	21.54310945851731	21.070851603969537	21.185083504918783	20.999771741611504	21.456112497164888	21.475298894653733	20.703562626036298	19.633273703041144
37127	Nash County, NC	47.33461785484907	48.392231773320596	45.07587027670336	44.18946749043837	44.56993918331885	43.70306181398036	43.32472006890612	42.39367502726281	43.47116430903156	43.02981466559226	43.50146784093942	42.964110508649625	42.98089171974522	43.123721881390594	43.540547454591966	43.63962119273099	43.65038560411311	43.33851736651115	43.52425180598555	42.86081811165423	43.01461163804153	43.59637774902975	43.01270417422868	43.68546465448769	42.621684264743756	43.34203655352481	42.80547662102816	42.75844421699079	42.80205655526992	41.430395913154534	42.31354642313546	42.35505387378143	42.41025641025641	41.730086250634194	42.204164550533264	44.348054679284964	44.40298507462687	44.646680942184155	44.4087747458534	44.531886024423336	44.44444444444444	44.1233140655106	43.78082191780822	43.48063284233497	43.37874659400545	42.5047958344752	42.96235679214402	43.155893536121674	43.08321964529331	43.649276154056274	43.46164346164346	43.356070941336974	42.92375205704882	42.585446527012124	42.241855328547764	42.758620689655174	41.460165201172394	40.96	40.88272383354351	42.07020240840379	42.02674897119342	40.968152866242036	41.368821292775664	40.66379528756017	40.06563998990154	40.448588709677416	40.59505799293999	40.10050251256281	39.818776743015356	39.36036262906069	39.85978968452679	40.169660678642714	39.39317953861585	38.912553244800804	39.18448533068125	38.76084262701363	37.973742878375035	38.25204258479822	38.152709359605915	38.08232684249445	37.4938210578349	37.54950495049505	38.33537331701346	38.859223300970875	37.941104891701144	36.507165411707554
37129	New Hanover County, NC	38.514980460269214	38.167053364269144	36.99297692417945	37.43898937697387	37.2733761598858	36.51780667043528	36.16133518776078	35.55883933369156	36.26120010860711	36.60666308436325	36.77823709827977	36.77919348482858	36.63821405121471	37.148167817312796	37.05484793345464	36.8873826903024	37.247970672951034	37.29346970889063	37.114882506527415	37.53243383497665	37.452940412826166	37.310532452390206	36.81170581440123	37.17156105100464	37.32088024564995	36.447284345047926	36.17531893393962	36.07403676655754	35.54638659664916	35.128747356636396	34.8903481600793	34.71125370187561	34.18656165395028	33.830724070450096	33.62301101591187	34.01883052527255	34.18782043266225	34.08489734223454	33.8122243226213	34.300858152448264	34.342538636939445	34.07707910750507	33.8803332491795	34.35095244102435	34.19924337957125	34.18296529968454	34.06496927129061	34.6057884231537	33.81474103585657	33.827191235059765	33.86454183266932	34.07876754876382	33.99081999751892	33.76784605834885	33.65122615803814	34.10547067520947	33.71694417238002	33.35772655201854	33.387850467289724	32.985265111961944	32.441820076415425	32.11391525816161	32.083046570314295	31.722260040844112	31.20279562619772	31.050382366171842	31.02369244523916	30.880070937707828	30.46059140375948	29.726463803141822	29.15496001728982	29.282357966680905	29.09439182717889	28.223070398642918	28.560838716509586	28.47590745064742	27.58437699002335	27.397114976665254	27.292875989445907	26.861421641004007	25.82075372110208	25.886562138272122	26.050948736764862	26.238551207327227	25.506072874493928	24.710743801652892
37131	Northampton County, NC	49.362688296639625	50.349650349650354	47.785547785547784	49.18981481481482	49.36562860438293	50.40462427745665	50.57339449541285	48.4013230429989	50.22883295194508	47.05882352941176	46.774193548387096	48.306010928961754	46.92307692307692	48.38709677419355	49.17853231106243	47.66050054406964	47.43589743589743	48.366701791359326	46.87168610816543	46.70157068062827	46.92387904066736	47.151898734177216	47.162022703818366	47.48953974895397	46.568109820485745	47.62931034482759	46.71610169491525	45.97457627118644	45.2155625657203	45.19230769230769	45.2991452991453	45.19956850053937	43.52051835853132	43.723404255319146	43.73673036093418	46.72586015538291	47.11864406779661	46.10983981693364	46.44495412844037	45.87688734030198	45.040840140023334	44.14519906323185	43.473193473193476	42.33490566037736	42.857142857142854	42.65402843601896	42.1301775147929	42.773207990599296	42.68867924528302	43.58669833729216	42.61704681872749	42.65060240963855	43.53083434099154	43.77311960542541	43.016069221260814	44.03444034440344	43.15403422982885	42.62899262899263	43.619489559164734	42.773207990599296	43.009478672985786	42.638398115429915	43.21133412042503	43.27146171693735	41.753171856978085	42.675893886966556	42.35705950991832	42.82380396732789	42.555685814771394	41.48061104582844	42.20930232558139	42.65895953757226	42.42774566473989	41.714947856315185	41.339491916859124	42.05069124423963	41.42692750287687	41.00801832760595	40.34285714285714	40.046565774155994	40.27939464493598	38.85057471264368	39.15525114155251	40.29180695847362	39.729119638826184	38.23529411764706
37133	Onslow County, NC	55.06231859313642	55.0383631713555	53.61898258791397	53.6207190322031	53.10880829015544	52.40788346186803	52.41730279898219	51.33600534402137	52.322656381016266	51.99538258575198	51.86885245901639	51.179053504634894	50.32658393207055	50.09953550099535	49.69055374592834	50.413223140495866	49.49593495934959	48.98025779083048	49.16518074242179	49.323453608247426	48.99566125662864	48.955465587044536	48.50563449289564	48.57706859680869	48.16693944353519	47.403988791824624	46.98438783894823	47.1577915713819	46.709886547812	46.43201542912247	46.90804229413649	46.51761299662216	45.73854533803268	45.622413244189744	45.64698392487665	46.1439588688946	46.11540941328175	45.74276842621343	45.5867930696306	46.5651328580687	45.319561007101356	45.860794084552325	45.05512062629813	45.435848758107895	45.361635220125784	44.692824761607	45.125174933913854	45.048513784075155	44.026412776412776	43.648108274377115	43.65067119271717	44.189251263206245	43.660250534677665	43.595984180103436	43.38729383017716	43.81818181818182	42.936579501051995	42.194536175322725	41.833357317599656	41.9786866359447	41.147706026175754	41.45743145743146	41.917374406218514	41.710545040557854	40.86572689733732	40.43218652260449	40.52788420604513	40.42042889390519	39.637599093997736	39.42647266563074	39.36423470102227	39.375949192323624	38.34089971110194	38.13186813186813	38.18306010928962	38.7278472317626	37.62525737817433	37.53420908593322	37.843724475905255	37.255965292841644	36.37963715136745	35.73943661971831	35.89329021827001	36.54543014360488	35.78693790149893	34.453000531067445
