RegionName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09
Alleghany County,NC,,37,005,1986,132.4718357,127.8494274,127.110091,131.8928521,128.919335,130.8035714,128.3733055,128.0070052,126.0451195,127.8388278,129.1873681,127.7920176,125.7088847,124.9615385,127.6471435,127.8479853,127.8479853,128.952123,128.8820861,128.8820861,127.8388278,114.1452758,122.7071609,127.4681239,136.1336032,125,131.6966427,121.4767215,116.6187411,118.0393026,117,124.9615385,120.8791209,124.9451995,124.2837432,121.001221,120.5128205,118.9285714,115.5744025,118.125,121.4409722,124.1496599,129.5176386,128.1332362,132.7170979,135.6785714,133.2089552,129.239106,129.239106,128.8590954,132.918552,132.918552,132.8735208,130.8616986,128.8842709,128.3190377,125.7621951,125.5692696,125.2007696,126.4949032,126.656473,126.4949032,126.4949032,127.8093434,128.1064708,125.2276867,120.4334365,110.2124183,110.2124183,110.2124183,109.2384519,105.8197804,109.0625,104.8951049,118.9499158,118.3613802,122.4537897,125,124.5904325,120.2588802,122.3469388,118.3238636,116.1761006,115.4001967,115.6103286,115.1900648,115.3106983,120.2898551,121.9600087,123.3928138,123.5068259,124.2779325,124.7418244,124.9166667,124.9713677,125.1046025,119.7176095,118.3089936,123.8165796,125.8308157,127.1937327,130.7955474,135.8932462,132.5,134.0235253,134.5699715,133.2377441,134.5699715,135.6575549,141.5930231,134.3022531,136.1516572,139.8329412,139.3436499,140.4399323,137.1479899,136.7804276
Latimer County,OK,,40,77,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.34528564,73.77819549,77.44186047,77.44186047,77.44186047,76.33997785,81.95970696,79.68540081,75.07353622,74.2542153,73.86180153,74.2542153,73.27586207,73.04488171,73.46938776,73.14164455,72.81390135,69.25529615,69.82074439,73.7348858,71.52145644,70.01121076,70.10412755,70.19704433,70.19704433,75.44191919,78.87517147
Essex County,VA,,51,57,1988,130.3952741,129.4376694,129.3185764,128.0282726,128.9102784,128.9102784,118.7264484,120.157967,122.0744681,119.3181818,120.8791209,119.8410885,118.803056,123.1912397,124.3005279,124.1666667,120.1198477,116.4893617,119.4717445,119.8924731,116.7070025,115.1125402,113.7136857,113.3122029,112.4449472,108.3062946,110.1131044,113.3122029,110.5651106,110.6785714,110.2227983,112.5496689,112.6847291,112.998466,117.6801802,119.5921986,117.9632867,121.1649416,121.2361331,121.2361331,119.3734793,115.3650255,115.0904605,114.1058237,115.9535129,116.6068223,117.0487805,113.9160265,115.9535129,110.0368324,113.0222311,117.5024582,115.1017565,119.2841897,123.6162362,122.9166667,122.5384368,123.015873,123.5076748,124.1847826,122.2044728,122.5,122.8296089,122.5,122.3522364,122.5,123.2942316,126.5148537,128.7224094,126.5148537,124.3811881,120.8987597,118,121.8676376,119.384474,121.2374582,125.4172241,128.5920099,126.5337423,128.2782212,127.5090502,123.6529061,130.6538462,123.1363464,126.2183236,130.6538462,130.6538462,132.5688073,128.1730769,129.4134615,127.5875285,128.9101498,130.8906346,128.4898348,128.0461032,131.1163968,129.7937063,132.7227524,133.0282862,131.9134615,134.5384615,133.3648123,130.6989591,128.9358601,129.8271017,132.2704013,133.25,132.0057692,133.25,131.316726,141.2325752,142.2526042,147.3251896,146.4851361,142.1756332,138.4230769,141.1564626
Mackinac County,MI,,26,97,1989,110.8029055,109.809417,110.7091555,116.5833333,111.6732043,112.1589085,109.9047085,110,107.7649916,107.7649916,109.9706745,109.809417,108.8229167,109.3125,108.8229167,111.1111111,110.5442177,107.421875,112.6666667,112.6666667,107.3874081,105.9889141,103.4645107,101.2731481,100.3363229,100,101.6566265,102.5256511,110.5555556,108.3333333,110.5442177,110.7508761,106.6662496,102.9532967,100.308642,100,108.3333333,101.3559786,104.9160671,104.5413669,104.1666667,105.7616417,108.4325397,101.8668885,100.8064516,101.8153118,105.1577366,102.8846154,103.7335636,104.0763226,107.7138704,106.9733273,105.9844033,103.7335636,109.3125,107.5561607,108.8598901,109.4808114,109.4808114,110.3896104,112.5478927,108.6218607,108.0508475,107.1428571,110.3896104,114.2530488,111.8900729,102.0507813,99.7375,105.0420168,108.0125687,105.3571429,104.0068201,101.3559322,102.2429002,105.1995798,110.741688,110.9431331,109.0366581,113.4182288,113.8232887,113.9455782,113.9455782,113.25,109.189242,109.189242,108.0006453,106.1133251,114,117.7966102,115.8715352,119.6351527,119.0505438,118.622449,118.3333333,115.6007671,115.8854167,114.7737097,115.8854167,115.3161175,111,109.4667191,115.1084011,113.9514717,120.6918239,129.6296296,121.70396,124.7912745,120.7386364,124.7912745,129.8600637,130.0904977,129.6296296,131.7330211,127.2058824,126.4367816,124.975
Skamania County,WA,Portland-Vancouver-Hillsboro,53,59,1990,152.2335025,155.0098158,164.3278531,173.8185037,169.0443968,169.0443968,168.6507937,170.5322934,173.3185767,175.7944433,178.5076531,171.7485357,168.6159844,164.7446458,165.1188018,165.4929577,167.925063,163.9992115,158.7982833,169.3224592,163.3360807,148.407987,138.0266075,133.583691,138.0266075,132.5396825,134.4727273,138.0598189,135.1274788,132.7262898,133.4154351,135.8203183,139.3581081,147.7869467,153.0797101,147.7869467,141.0264106,144.6620433,153.0153015,151.170117,154.4466389,153.8807671,148.4375,145.0404491,145.0404491,143.8378546,134.7119412,138.8337961,141.3711584,135.4166667,148.8740617,149.1283889,149.8888889,150.2792659,151.2134157,151.8564067,162.1410569,153.1489559,149.8888889,149.8226912,144.1967445,142.4250054,150.0162835,150.1436782,151.2266355,162.6853377,167.3908011,163.9643861,160.7703778,165.0893028,167.7567121,168.2680539,164.1124748,165.8291457,164.9296875,162.0124843,159.9970104,155.4065701,153.5281549,155.859375,162.5522741,166.5742209,165.8576052,167.2908367,167.2908367,176.1920897,179.6789228,173.6606704,187.2065728,203.5104364,209.9497222,207.493809,211.5412151,204.7619048,212.2429779,218.4649737,215.7800402,216.1319073,214.3469657,217.2044868,233.7372449,237.7279102,235.2679666,226.4044931,225.5990415,213.3134268,200.488145,196.8116973,193.8502674,192.375814,213.6021873,221.8212104,222.8152493,223.3552632,216.8812068,216.1458333,222.8009259
Early County,GA,,13,99,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.98065166,67.98065166,67.98065166,63.23818898,68.32061069,65.77939983,68.5805952,68.5805952,69.1206544,72.88629738,69.94951576,64.69185722,67.42999859,65.50459626,64.02579456
Boundary County,ID,,16,21,1992,128.7202381,126.9092543,119.8432611,112.2603431,115.3640014,108.502059,109.0320085,110.0891211,109.3932322,112.2654302,112.8158845,113.6363636,116.5394402,116.9116954,116.5364583,115.625,115.5048077,115.5048077,109.4787112,109.3808058,112.8511463,112.745098,112.1116243,105.2350427,99.83291562,99.93939394,108.9373297,108.7786974,112.4818578,112.4786499,114.6506778,113.7191157,118.9400407,119.9776786,112.7663339,107.1428571,106.7857143,104.1681458,106.9276932,110.1671531,105.3782342,111.5904712,118.2876455,119.4444444,118.2876455,119.9969158,119.9969158,123.2767762,127.8218695,108.7994287,117.5762195,114.8606715,117.2794118,115.5432299,108.1164808,115.1785714,112.8246753,117.4149259,120.60591,120.2072539,119.5976746,120.60591,119.2991366,117.6165803,119.2991366,120.5152298,121.1842034,119.7453935,119.2434211,119.0904875,125,122.3776224,126.9230769,130.3294574,125.9615385,129.0258398,127.3204244,126.5446999,127.3204244,124.3374797,124.3374797,123.9130435,127.92,132.9908058,137.1718377,133.0036412,132.9908058,138.4180632,148.6476731,149.2768595,148.6895161,145.1388889,145.1388889,139.6206221,141.8764302,143.5483871,143.4074314,147.54932,148.2653861,155.9584644,156.4579256,156.373117,156.2333031,158.3325,164.7511001,164.2206478,164.9543379,168.2659933,170.3406814,177.9295471,174.8496994,177.9295471,167.8046545,177.6785714,178.8366337,179.7945205,180.6833114
Middlesex County,VA,,51,119,1993,230.9957924,231.2098415,230.5868143,225.0308261,230.5249911,231.2236287,211.3951156,206.0950413,193.9441875,187.8398418,188.0865876,178.5714286,178.5714286,176.8551757,175.1545727,178.0434473,201.6129032,193.099897,187.8398418,191.0849153,187.8398418,175.8641975,168.9685315,165.9090909,168.2926829,170.0434153,171.1440482,170.0595865,174.4962121,183.8869902,173.75,173.75,172.4137931,171.7926208,173.8672287,174.3086143,189.6365274,191.9740887,170.1323251,186.821296,173.7044477,177.607354,171.6738197,171.6738197,171.6738197,179.7888502,191.2997904,182.6131687,183.0256619,179.4871795,180.0267738,174.7931757,176.4887927,187.0738636,170.6192358,175.3031974,178.4722222,171.2003,167.6587302,167.6587302,168.8916358,167.0688452,170.2279202,173.1601732,162.8080986,167.0688452,159.4301527,158.2420258,157.0827489,160.4453083,160.3860294,157.6623874,155.8159722,160.1398917,168.0244399,181.2169312,175.5952381,176.0887583,176.5822785,179.70296,181.2561654,181.2169312,179.1485157,179.5416667,177.8584402,179.9980005,174.0506329,170.8456244,167.8427419,174.0506329,167.2671127,179.2413793,171.7734448,170.5586081,174.9751307,162.4635443,157.0378151,157.7032996,165.8333333,163.4098681,165.8333333,165.8333333,169.7746386,170.6455081,171.5359786,176.9636015,180,176.9636015,179.5913785,178.5714286,181.2169312,187.7140975,181.4092469,181.2169312,187.7140975,187.7698538,186.9543467
Montgomery County,MS,,28,97,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.2428119,55.22997599,55.96620908,60.50696461,55.98165945,54.979045,55.96620908,60.03201708,54.979045,53.93401015,55.96620908,55.95238095,56.82144292,59.4047619,59.25859397,59.41814323,56.88509022,55.98745461,55.97506046,56.63097199
Rains County,TX,,48,379,1995,93.11880076,87.63016796,91.02222222,97.36693899,93.26666667,85.98265896,78.39215686,84.44154593,81.60055341,83.09248555,83.09248555,83.09248555,95.06578947,94.88137959,93.33333333,82.97799423,90.69275969,90.82235348,90.81837371,95.39746147,98.23095575,99.14407989,97.74625904,92.46128233,91.69289536,92.62827005,92.30506156,84.44444444,86.00114745,88.08348513,88.3975026,86.00114745,80.58890116,79.26587302,83.49990473,75.86889568,73.15789474,69.84375,73.09210526,76.18834081,76.18834081,76.31639194,75.54945055,82.66761769,86.27858628,88.58560794,86.62568793,88.36734694,88.45875323,96.76067093,94.64285246,96.25267666,90.53442029,86.86461357,91.21004566,94.44158316,92.18716175,91.27906977,91.27906977,92.19893817,92.02813599,91.53436231,93.89821809,97.76741995,92.8701721,94.44444444,95.16129032,95.04608295,96.63326743,99.97058824,96.63326743,95.04608295,96.36498516,100.0572082,105.90704,105.90704,107.428115,103.874092,101.8041237,101.8041237,106.6685113,107.8793314,108.3883129,114.2222222,114.0005342,122.2891935,115.59375,114.9079861,113.7788462,115.2263374,124.742268,117.2713348,119.3163321,123.4324711,123.8495575,120.8333333,125,119.6289063,113.7788462,116.6992188,123.2394366,121.6956522,118.4423055,119.6478873,125.2618839,127.4010014,136.7837338,140,139.9814815,137.4045802,139.1186978,140.6858439,141.3517442,144.694986,140.8108524,143.8301282,141.4939125
Oregon County,MO,,29,149,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.02226862,63.10234052,60.07820513,64.42284434,66.6,64.82342007,68.51851852,69.91666667,70.28293781,68.51851852,64.82342007,63.45690778,60.9375,60.55703996,57.58524704,63.10234052,66.6,66.73621399,64.20545426,66.3,60.9375,60.9375,70.01278772,63.10234052,66.33333333,60.9375,57.45,59.51228287,56.25,55.66666667,60.51967709,59.79165652,60.41666667,60.59027778,60.2966233,59.6223301,58.32116788,58.32116788,60.06944444,55.46875,56.25,60.06944444,61.53536021,60.67345748,61.02579353,60.63106796,60.51967709,60.75771749,62.22609562,62.22609562,60.75771749,60.51967709,62.15277778,59.2571977,58.7944664,60,60.51967709,59.1819222,58.7944664,58.3034832,57.8125,57.8125,58.7944664,59.52675249,59.13929669,59.59484258,61.2745098,64.97395833,63.88888889,64.97395833,67.65625,67.1004286,64.97395833,65.69548872,65.95022624,65.82285748,73.58154373,72.34356179,65.69548872,65.72710538,62.26399515,62.44791667
Lake County,MN,,27,75,1997,136.3636364,131.1190596,125.835684,121.4999385,117.9090909,117.2087566,113.7215529,111.4847582,114.5,113.7215529,111.5292671,110.9237513,116.38442,124.2210682,134.3843844,126.7494929,121.5277778,120.0721154,125,125.2906977,120.7727484,131.245202,131.9647367,139.8631841,126.4305251,131.0314685,139.1921397,135.9183673,137.4107143,134.1357375,135.9183673,147.1354167,140.0442478,126.4648438,142.7364865,148.4375,148.1818182,142.7364865,142.7364865,143.2200951,132.0725389,141.25,121.0457516,118.5539354,121.9809356,118.8492063,114.5833333,113.0194394,110.3238866,110.3238866,111.3036304,110.2328431,110.2328431,112.9180698,112.7296205,114.5833333,114.4791667,118.9261134,117.0411985,115.1455026,110.9722222,97.91846264,106.3850309,115.9127543,120.4464286,126.2119101,124.7049466,126.5459147,123.4997479,122.6937269,124.8809524,124.8686371,124.7049466,130.3533191,108.4298514,117.9525971,122.4642614,127.1075581,121.7760882,122.2307692,119.1738028,119.0605854,120.3061224,115.3100775,105.7043651,105.1202529,104.9107143,106.784188,116.3786627,116.1983134,120.4496788,127.3326898,129.6680498,124.6092394,122.3544974,119.1819716,118.3860696,123.7499133,117.485119,117.485119,123.908064,127.2059477,148.5904664,153.2570099,170.9985493,167.5086677,158.1936685,163.9622642,148.0506421,153.4391534,160.5357143,160.5357143,162.6695605,157.20166,165.5251142,167.888563,166.625
Sabine County,TX,,48,403,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.4252874,155.7945566,149.4252874,140.1018923,146.713615,149.8815626,139.0164634,136.71875,136.71875,126.5304269,129.6296296,130.9809982,128.6353468,128.4320645,126.6143911
Mitchell County,IA,,19,131,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.59424202,77.73780963,88.64182692,81.22558887,89.07075905,84.70111253,83.27427356,91.125,89.55038289,74.46113651,76.78132678,78.2778865,77.01339062,76.88039457,75.62123165,75.62123165,72.00854701,72.00854701,74.46113651,75.18729903,74.46113651,75.75757576,74.46113651,76.78118138
Clay County,TX,Wichita Falls,48,77,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.38888889,51.38888889,49.67801288,52.02863505,53.33934479,59.86421725,59.52110201,52.71695053,47.12826872,47.12826872,45.40352753,45.4851752
Montgomery County,IA,,19,137,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.91358025,72.01951017,72.12121212,65.69548872,67.15838509,70.68112633,72.36515411,69.13476071,67.0878035,62.63117618,59.61152043,63.97435897,69.44444444,69.73316314,70.41587902,70.30894961,72.60638298,70.96821309,68.13909774,64.68050627,60.46511628,60.46511628
Crawford County,IN,,18,25,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.43321165,85.37511871,73.08291862,82.14674119,85.70238095,82.37291838,76.19047619,71.69490789,76.19047619,76.19047619,71.72466979,71.36904762,76.61577562,69.3501171,69.3501171,71.53011204,64.10048285,73.34183673,84.375,88.14102564,93.33333333,93.02325581,89.12037037,87.5,85.93797974,78.26286524,77.23095467,83.76527444,91.72619048,99.875,102.3466362,91.66875,91.51041667,101.0089286,94.13867883,91.14583333,92.1875,102.6899932,106.40625,100.380733,98.10558742,84.42033487,81.92202632,83.95535714,81.92202632,85.17992424,84.15178571,82.29166667,82.10684649,81.01851852,86.19035605,87.64619883,100.7056452,102.7625282,102.1262003
Franklin County,IA,,19,69,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.76605505,51.6330005,52.10981205,55.53400155,58.71478104,50,52.396527,55.40765391,51.79997367,56.95754717,57.66666667,56.44946809,56.44946809,54.16570409,59.91531404,57.84053658,57.84053658,60.27462121,60.77748303,59.91531404,61.895245,62.15083799,65.37383178,66.63354838,65.43281753,65.49180328,66.49408284,66.55092593,66.52250438,67.01388889,69.46698955,67.35955056,68.19610694,71.32967287,73.36448598,75.38690476,74.88095238,74.88095238,73.95833333,70.62743658,73.36448598,73.36448598,70.62743658,71.77177177,68.53953973,69.44444444,71.50063998,71.77177177,73.56954053,74.6549747,74.6549747
Ward County,TX,,48,475,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3694164,121.3850837,119.4160543,121.2471132,126.3185654,120.817144,119.4623621,119.4623621,128.2216495,130.5592067,129.0849673,127.4509804,135.6945722
Iron County,MO,,29,93,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.02802624,62.32693874,59.65073529,60.33019455,61.44394455,60.70038911,59.96,56.92307692,49.74489796,53.49597441,56.37096774,59.4047619,58.61244019,57.5139323,57.29665072,59.60264901,60.82429231,60.82429231,61.04252401,59.60264901,58.08333333,57.5,58.08333333,57.5,56.78571429,59.18560606,59.88074612,57.5,61.62883284,61.6040716,61.81818182,61.81818182,61.96808511,61.96808511,61.96808511,63.46255975,63.46255975,61.38996139,61.38996139,58.36403509,60.51687006,59.6751017,56.63591954,56.6377907,64.25233645,68,69.44444444,76.28596338,79.19075145,70.01591343,68.359375,69.18764422,69.18764422,70.62032295,70.48594949,69.74716652,74.60628735,78.30661603,81.73076923,78.56324016,78.465063,78.56324016,78.09847199
Switzerland County,IN,,18,155,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0505585,108.8300277,113.6886081,120.3009917,102.3412167,107.0713933,106.5203762,108.1858407,108.1858407,96.15384615,103.2898945,111.8614164,115.6087398,116.5752892,103.5287834,106.281407,109.508547,106.2083333,108.4702493
Franklin County,TX,,48,159,2007,89.64160839,96.42128705,103.8791667,105.7116536,111.7166213,108.8029021,113.2403783,118.3005811,117.0905277,117.0905277,111.7166213,103.8,106.6782307,107.7341207,103.6596043,104.847736,98.63187475,95.66544629,88.89648883,91.39375476,83.10179338,81.78618566,83.10179338,81.78618566,80.34456592,84.78913117,84.44895199,81.76822327,81.65730789,84.61034556,86.17332811,91.8931368,87.14012374,91.08527132,92.16502119,87.85576923,79.08618414,84.5321683,87.0142666,84.8115563,85.15761821,88.05201842,89.0459364,90.32312202,86.12394149,87.86399277,85.68418344,87.49416706,86.93304405,91.3377193,100.0860956,103.2570288,107.55084,99.12986604,98.88044126,99.38530281,99.34374293,86.61074772,81.78181818,79.81847304,78.36026692,79.81847304,82.2002924,82.2002924,81.53016674,89.28571429,97.54014368,97.67077706,97.84183321,96.93897446,89.76093909,89.0192199,86.87498399,81.98789102,91.61524728,93.14456036,91.44082667,93.14456036,95.59789886,94.40092913,95.9836435,93.56687898,92.82026895,91.25,96.90234829,92.82026895,92.82026895,107.6350093,112.5892857,104.1216517,114.7260274,111.6071429,120.7325747,112.3236673,117.4421277,119.2251881,120.5607159,106.7805659,119.1865606,105.7798488,120.7911822,120.0728994,124.5292364,123.5741445,122.9787234,121.9444444,132.6697563,131.3712253,127.6909984,131.6383331,128.8109554,130.3997112,127.1809287,132.2304619,131.6698671,129.8135697,126.0761431
Wilkes County,GA,,13,317,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.73170732,85.12827842,84.54227114,87.95034461,90.18640351,83.68013437,82.6429982,81.49074537,73.40686275,71.1584101,73.15452048,76.3481148,83.64001338
Clay County,NC,,37,043,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.6132603,108.1725417,111.8181004,120.5404107,118.2060342,117.6710098,117.6710098,118.2060342,124.746292,119.90503,118.7868516,117.5251628,115.3703704,116.3760897,115.3703704,116.3760897,113.9285714,112.6255055,110.5088496,113.5551948,110.6770833,111.0835574,111.1021586,110.0055804,110.7142857,112.797619,113.3761626,111.5023474,110.7152457,110.3749358,112.9072075,113.0167959,114.3667326,113.3333333,111.5433673,111.3578798,109.6944167,113.3333333,113.1546126,114.5802296,114.5281462,113.1578947,114.4770408,112.02839,114.334665,114.0623864,108.8026244,109.375,109.7678138,108.3050339,111.6666667,112.4555904,115.5374887,117.5640332,118.6635945,118.6489269,121.5090617,120.2991453,118.6889771,118.6155297,121.6024604,123.6111111,127.5766577,125.020061,123.3715075,123.6660207,121.8181818,120.6896552,119.6807719,120.1569582,122.5628449,124.5072273,124.5072273,129.639738,132.4451411,129.9511666,130.2816901,128.5845588,128.5845588
Lincoln County,WA,,53,43,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.9042991,106.2674874,106.2674874,108.9108911,110.1645692,103.0943355,99.74259974,101.1749347,109.4864341,113.8329225,117.1804753,116.5178571,114.4384937,121.897856,113.5984848,114.6851485
Nowata County,OK,,40,105,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64356436,59.69551282,55.64662859,60,52.08333333,58.26086957,55.2562724,60.76388889,62.00396825,71.49390244,62.46388118,65.36796537,64.64191149
Keokuk County,IA,,19,107,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.32561442,50.68493151,55.03144654,51.70118343,51.10062893,57.03125,59.94995043,62.5,62.61446886,59.499206,55.29315961,54.47461375,58.83278918,65.75069196,56.16015145,52.41939962,56.16015145,48.54085603,50.61637032,47.89272031,44.38297448,43.31140351,43.31140351,44.6969697,48.51523277,43.12586187,49.10714286,53.26666667,53.64897714,54.6875,63.6740524,64.48378016,62.17783505,62.17783505,59.14747148,59.09028,61.14130435,60.75869784,63.67452361,66.09623016,73.55967233,78.34757835,74.4047619,74.4047619
Runnels County,TX,,48,399,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.47887324,47.87607793,47.29483666,47.74009864,47.99168634,47.67175573,47.28740389,46.47887324,45.17781796,45.64660129,46.96271453,46.11538462,45.17781796,44.70502901,45.13747512,45.09713228,43.86424785,44.40256705,45.17781796,43.47826087,44.72271914,44.72271914,40.68463698
Blanco County,TX,,48,31,2014,156.8571429,149.2934107,139.3927581,145.0443191,156.8571429,164.8076923,162.7859524,165.9266104,165.968254,166.6388889,175.058548,175.058548,164.5856981,156.8571429,161.445159,168.2340648,163.9799889,164.8253742,155.2192472,156.7049168,155.2192472,155.2018634,149.5978924,147.4582848,136.9671133,137.2273047,141.5754682,140.9617115,137.2273047,139.8498965,135,138.4635488,130.3862983,130.2083333,124.432263,127.9004282,122.6635514,119.8968896,122.005477,125.3041363,136.7536019,150.5124721,151.5,157.5791855,158.8465298,152.6538462,155.0353219,150.9163391,152.7777778,143.0618132,147.6586294,153.8532306,160.8428571,154.326087,159.8639456,158.613958,158.114423,158.613958,156.8021341,154.5847073,149.0339912,170.6666667,171.2776565,170.6666667,155.396198,155.396198,161.5120275,161.5120275,159.3378007,166.430131,172.5738397,177.7188876,166.5686725,160.8233342,164.893617,172.4137931,189.440133,201.3677812,210.577547,210.0908501,211.5384615,214.4019075,202.56917,205.9142146,211.9075652,205.5503293,205.6677496,192.2170608,187.0867124,187.8321493,187.0867124,191.3265306,190.1579233,186.9833393,192.2275641,190.1726974,197.5893241,187.9811996,197.5893241,197.5893241,187.3837483,195.7326366,200.2328831,196.5131296,197.7704713,196.6292135,197.0019179,195.3876261,190.4271147,196.4016032,190.3571429,184.6774194,202.2880915,187.45004,197.675364,192.6406282,196.9537815
Towns County,GA,,13,281,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.3714286,111.457398,113.1578947,116.0714286,118.3491541,116.2453213,116.0714286,118.6522236,117.1246006,120.7784744,118.1972789,116.3854939,116.0714286,113.1626852,112.4375,113.1674757,117.4551007,118.2787698,118.9903846,118.6886939,120.1377609,119.6376232,117.5224673,116.798748,119.698673,118.8987906,121.0242588,121.1267606,121.203271,120.8490059,119.3548387,122.8395062,122.4724265,121.5277778,119.7115385,119.2708333,117.6130712,118.2713026,118.6857143,120.6518333,120.703125,121.9615204,121.5928131,121.9291687,122.0054996,121.5277778,122.6691707,122.7477477,123.0457271,121.4896215,125.8714175,130.1548205,135.0750751,138.7382203,136.097561,134.1942149,129.9559471,129.1321487,129.9229658,129.6007548,129.7056973,133.4932796,139.001308,134.0725806,139.2405063,142.0508423,140.976948,141.2318841,140.1464085,140.3377288,139.1098123,138.9791183,142.8744907,141.8520951,139.2405063,140.562249,148.0125523,144.9742268,143.9159712,143.7583625,143.7583625,147.1354167
Ritchie County,WV,,54,85,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.74360314,78.98273864,69.85997268,76.6824085,74.55449648,75.61845249,74.55449648,73.1853096,72.8335411,74.42538897,72.8335411,76.6824085,79.81510015,78.24875433,76.55383907,72.52382926,72.67684518,72.52382926,72.27272727,72.8125,70.15579673,69.85405876,69.90131579,69.90131579,69.82190253,82.16725202,82.16725202,85,83.33333333,86.66666667,92.79086367
